event_id,session_id,user_id,event_time_Date,event_time,event_type,screen_name,feature_id
5286,1774,5858,29-Aug-25,21:39:14,app_open,NULL,
5291,1004,3652,01-Aug-25,06:02:20,app_open,NULL,
5296,3660,1879,23-Dec-25,06:06:35,app_open,NULL,
5304,34818,1354,23-Jul-25,11:52:16,app_open,NULL,
5316,25889,7215,29-Sep-25,04:32:42,app_open,NULL,
5318,2478,602,11-Feb-25,00:09:04,app_open,NULL,
5329,19978,7972,22-Jun-25,14:00:10,app_open,NULL,
5340,6427,2349,09-Jul-25,22:52:18,app_open,NULL,
5344,26237,4290,09-Jul-25,11:45:47,app_open,NULL,
5351,9746,187,26-Dec-25,02:42:38,app_open,NULL,
5352,12702,2627,17-Sep-25,14:20:16,app_open,NULL,
5371,2564,7439,27-Nov-25,00:50:35,app_open,NULL,
5376,7843,4229,04-Dec-25,21:30:22,app_open,NULL,
5383,1333,2154,15-Sep-25,04:59:18,app_open,NULL,
5393,9607,6440,13-Mar-25,03:17:00,app_open,NULL,
5412,15957,1869,11-Nov-25,06:52:00,app_open,NULL,
5467,6103,76,10-Nov-25,23:10:32,app_open,NULL,
5476,5685,3213,25-Jan-25,20:50:33,app_open,NULL,
5482,28399,2317,25-Jul-25,03:26:30,app_open,NULL,
5488,15154,5687,06-Jan-25,12:43:57,app_open,NULL,
5502,27169,5943,01-Jan-26,13:30:37,app_open,NULL,
5507,29688,6951,23-Jun-25,13:45:20,app_open,NULL,
5542,4245,4147,16-Apr-25,05:04:44,app_open,NULL,
5552,13542,6788,28-Nov-25,17:06:13,app_open,NULL,
5554,2733,1856,02-Mar-25,10:11:05,app_open,NULL,
5572,34745,4040,16-Aug-25,09:09:15,app_open,NULL,
5613,16126,3711,23-Jun-25,17:36:18,app_open,NULL,
5621,3656,5326,10-Oct-25,21:45:16,app_open,NULL,
5672,4865,4507,14-Dec-25,14:36:55,app_open,NULL,
5683,28019,1697,01-Mar-25,20:30:02,app_open,NULL,
5687,20775,1552,31-Oct-25,04:53:59,app_open,NULL,
5712,27933,1741,19-Mar-25,03:33:51,app_open,NULL,
5725,18706,5112,24-Dec-25,11:39:16,app_open,NULL,
5746,4966,690,05-Feb-25,19:46:43,app_open,NULL,
5750,252,7284,03-Jan-26,01:06:20,app_open,NULL,
5752,6596,4475,05-Jan-26,19:20:27,app_open,NULL,
5771,15622,5842,03-Aug-25,16:49:00,app_open,NULL,
5807,5039,3056,04-Aug-25,23:44:24,app_open,NULL,
5811,25378,4125,13-Oct-25,23:57:14,app_open,NULL,
5837,21139,6020,12-Dec-25,03:53:19,app_open,NULL,
5847,30643,18,23-Feb-25,22:44:15,app_open,NULL,
5866,8240,3499,19-Mar-25,22:51:21,app_open,NULL,
5869,16884,5671,30-Apr-25,07:55:57,app_open,NULL,
5893,21770,6185,18-Feb-25,01:36:06,app_open,NULL,
5903,9800,5678,01-Jun-25,13:02:27,app_open,NULL,
5921,5900,1650,21-Oct-25,08:03:39,app_open,NULL,
5927,5038,5984,03-Jan-26,17:44:11,app_open,NULL,
5937,32346,6803,29-Sep-25,15:30:17,app_open,NULL,
5940,15056,6729,04-Aug-25,08:37:04,app_open,NULL,
5993,25547,475,08-Jan-26,02:20:53,app_open,NULL,
5999,1860,7144,12-Dec-25,05:36:07,app_open,NULL,
6007,4724,787,16-Mar-25,06:04:01,app_open,NULL,
6009,12785,3086,14-Jun-25,03:13:33,app_open,NULL,
6015,31555,2244,11-Jun-25,04:26:42,app_open,NULL,
6026,30109,7131,01-Feb-25,19:30:03,app_open,NULL,
6032,30248,7520,27-Feb-25,12:30:19,app_open,NULL,
6042,12920,2243,02-Mar-25,11:33:04,app_open,NULL,
6064,16631,4659,01-Jun-25,08:18:36,app_open,NULL,
6066,4847,2695,13-Nov-25,06:28:38,app_open,NULL,
6077,33405,6030,12-Jan-26,23:02:30,app_open,NULL,
6090,15558,4918,10-Feb-25,19:49:05,app_open,NULL,
6111,24026,2888,20-Mar-25,03:06:26,app_open,NULL,
6112,14523,1855,13-Sep-25,20:36:35,app_open,NULL,
6118,2948,7215,22-Apr-25,17:49:34,app_open,NULL,
6125,2564,7439,27-Nov-25,00:47:37,app_open,NULL,
6149,19183,1569,30-Aug-25,20:53:27,app_open,NULL,
6160,10379,3603,16-Oct-25,15:06:57,app_open,NULL,
6185,26696,5078,02-Oct-25,09:06:22,app_open,NULL,
6191,13531,7071,04-Jun-25,09:59:01,app_open,NULL,
6194,17504,1475,31-Oct-25,21:07:29,app_open,NULL,
6200,28471,5113,01-Jan-25,13:25:45,app_open,NULL,
6212,6350,121,08-Mar-25,13:12:41,app_open,NULL,
6216,21209,5431,03-Oct-25,22:39:53,app_open,NULL,
6226,9052,5083,09-Jul-25,03:23:09,app_open,NULL,
6227,6896,2663,03-Aug-25,20:30:45,app_open,NULL,
6247,34788,2056,22-Jul-25,20:53:46,app_open,NULL,
6270,21098,7977,07-Nov-25,23:07:44,app_open,NULL,
6299,27500,7353,14-Apr-25,13:34:41,app_open,NULL,
6301,1228,7996,27-Mar-25,23:09:55,app_open,NULL,
6304,14932,3424,29-Nov-25,01:21:35,app_open,NULL,
6306,5669,5612,06-Sep-25,14:28:21,app_open,NULL,
6310,11625,786,04-Oct-25,04:10:17,app_open,NULL,
6313,27147,5341,08-Jul-25,18:05:45,app_open,NULL,
6321,24605,255,17-Jun-25,23:12:54,app_open,NULL,
6332,13483,6325,29-Apr-25,19:09:23,app_open,NULL,
6345,21725,7157,20-Aug-25,09:32:18,app_open,NULL,
6354,25750,6869,19-Mar-25,12:00:31,app_open,NULL,
6356,12795,6157,04-Dec-25,19:29:52,app_open,NULL,
6360,26521,5135,04-Jul-25,18:44:09,app_open,NULL,
6364,23851,25,25-Nov-25,05:18:07,app_open,NULL,
6371,20573,6214,01-Feb-25,00:14:55,app_open,NULL,
6398,5013,6289,24-Oct-25,17:55:08,app_open,NULL,
6419,20637,4850,06-Sep-25,15:21:21,app_open,NULL,
6420,25209,5685,26-Feb-25,20:20:03,app_open,NULL,
6425,9403,7364,05-Sep-25,06:33:35,app_open,NULL,
6431,24798,5730,06-Jan-25,12:07:35,app_open,NULL,
6432,4452,840,22-Jan-25,11:03:47,app_open,NULL,
6443,27840,4082,12-Aug-25,15:40:53,app_open,NULL,
6459,29641,5082,30-Jan-25,13:54:56,app_open,NULL,
6469,28221,3876,27-Jun-25,08:58:03,app_open,NULL,
6485,3861,1988,21-Mar-25,20:39:24,app_open,NULL,
6497,874,2693,08-Jul-25,07:39:19,app_open,NULL,
6534,343,3879,15-Jan-26,23:34:57,app_open,NULL,
6544,17555,6493,12-Apr-25,05:49:49,app_open,NULL,
6550,25214,5747,28-Mar-25,14:12:43,app_open,NULL,
6554,25693,5462,15-Jan-26,10:48:25,app_open,NULL,
6559,27048,3343,24-Jun-25,11:40:50,app_open,NULL,
6595,34545,1759,16-May-25,07:15:30,app_open,NULL,
6601,9875,6857,29-May-25,02:36:38,app_open,NULL,
6605,22320,4580,28-Jun-25,15:16:04,app_open,NULL,
6617,4751,5627,25-Aug-25,00:47:12,app_open,NULL,
6642,7753,4533,30-Sep-25,19:39:45,app_open,NULL,
6652,387,7080,18-May-25,09:59:17,app_open,NULL,
6686,10868,4208,17-Jan-26,11:09:21,app_open,NULL,
6694,34706,2595,01-Jan-25,17:37:18,app_open,NULL,
6754,12698,1123,26-Dec-25,13:31:13,app_open,NULL,
6755,32910,1439,08-Jun-25,17:00:35,app_open,NULL,
6775,20506,1567,26-Apr-25,13:11:45,app_open,NULL,
6785,27838,360,02-Nov-25,02:26:06,app_open,NULL,
6804,19160,2484,21-Mar-25,01:46:39,app_open,NULL,
6818,10232,6574,15-Jan-26,17:33:32,app_open,NULL,
6839,4801,3378,19-Apr-25,06:49:42,app_open,NULL,
6887,7798,1008,29-Mar-25,00:56:49,app_open,NULL,
6901,4624,2084,13-Aug-25,18:56:32,app_open,NULL,
6913,3327,7596,15-Mar-25,02:15:34,app_open,NULL,
6918,18012,1752,18-May-25,04:36:57,app_open,NULL,
6919,6022,2689,20-Feb-25,18:19:40,app_open,NULL,
6921,3238,3925,03-Jan-26,16:51:47,app_open,NULL,
6922,19528,3983,23-Jul-25,14:46:13,app_open,NULL,
6965,16186,3907,11-Jan-25,23:22:48,app_open,NULL,
6973,18999,1160,30-Oct-25,08:19:53,app_open,NULL,
6988,29939,6786,18-Feb-25,18:47:33,app_open,NULL,
6991,32117,6508,12-Dec-25,04:23:45,app_open,NULL,
6992,15061,431,13-Jun-25,01:40:39,app_open,NULL,
7000,25392,3094,04-Feb-25,16:53:00,app_open,NULL,
7004,13948,2350,30-Aug-25,14:47:48,app_open,NULL,
7006,16326,4815,03-Sep-25,11:28:42,app_open,NULL,
7008,8753,1232,07-Jul-25,14:42:50,app_open,NULL,
7019,26050,3346,06-May-25,22:02:19,app_open,NULL,
7024,10735,6503,29-Sep-25,18:30:28,app_open,NULL,
7034,32631,3994,02-Jan-25,23:39:32,app_open,NULL,
7037,28892,6852,22-Oct-25,10:33:41,app_open,NULL,
7048,15315,6930,05-Jan-25,18:26:05,app_open,NULL,
7061,29836,7889,17-Jan-25,22:54:10,app_open,NULL,
7070,33935,6779,06-Jun-25,17:24:42,app_open,NULL,
7086,13116,1283,02-Aug-25,00:18:00,app_open,NULL,
7099,31321,4246,25-Dec-25,06:53:33,app_open,NULL,
7108,15954,6653,08-Oct-25,20:13:49,app_open,NULL,
7128,30245,4290,06-Feb-25,02:47:54,app_open,NULL,
7138,8918,4259,04-Jan-26,14:12:15,app_open,NULL,
7151,32876,6405,25-May-25,01:22:24,app_open,NULL,
7162,9960,3423,11-Jun-25,17:51:57,app_open,NULL,
7217,22085,5263,03-Jun-25,14:43:46,app_open,NULL,
7243,1133,5843,15-Sep-25,12:47:18,app_open,NULL,
7248,29619,6068,07-Aug-25,17:20:18,app_open,NULL,
7261,29298,7170,10-Jun-25,21:39:37,app_open,NULL,
7273,33343,700,27-Aug-25,00:28:06,app_open,NULL,
7276,28213,7755,05-Sep-25,23:05:15,app_open,NULL,
7282,22385,6048,09-Sep-25,02:55:19,app_open,NULL,
7291,33465,1251,11-Jan-26,03:48:48,app_open,NULL,
7331,24986,2399,05-Jun-25,01:17:47,app_open,NULL,
7334,26750,4591,02-Feb-25,14:00:52,app_open,NULL,
7348,16366,7297,13-Jun-25,17:21:35,app_open,NULL,
7359,19320,1680,19-Sep-25,18:07:23,app_open,NULL,
7365,1954,7185,21-Jan-25,11:57:33,app_open,NULL,
7381,12520,159,22-Nov-25,11:15:37,app_open,NULL,
7384,6567,1064,22-Mar-25,02:56:07,app_open,NULL,
7399,42,3262,22-May-25,21:58:15,app_open,NULL,
7425,23640,1349,09-Jan-25,18:11:35,app_open,NULL,
7428,16609,6017,05-Jan-25,03:09:46,app_open,NULL,
7451,9405,180,26-Jun-25,21:27:00,app_open,NULL,
7453,16351,5249,13-Jul-25,14:44:21,app_open,NULL,
7486,4416,2316,11-Jan-26,23:20:45,app_open,NULL,
7506,11050,1402,03-Aug-25,23:40:55,app_open,NULL,
7509,23174,5903,25-Mar-25,21:44:31,app_open,NULL,
7515,21132,234,01-Dec-25,17:43:55,app_open,NULL,
7553,11721,454,06-Oct-25,05:47:11,app_open,NULL,
7560,1925,7759,21-Oct-25,10:58:23,app_open,NULL,
7572,26190,6243,19-Feb-25,18:20:15,app_open,NULL,
7583,158,5775,05-Aug-25,02:41:40,app_open,NULL,
7584,2897,7302,10-Oct-25,22:27:32,app_open,NULL,
7635,30039,42,01-Apr-25,21:03:12,app_open,NULL,
7640,17637,1998,19-Aug-25,06:55:57,app_open,NULL,
7681,17009,5767,28-Jul-25,23:53:55,app_open,NULL,
7683,21105,3690,10-Apr-25,21:54:34,app_open,NULL,
7711,23658,4661,20-Jun-25,01:57:00,app_open,NULL,
7733,20113,7321,05-Apr-25,13:19:28,app_open,NULL,
7734,18129,1712,11-Jul-25,07:29:18,app_open,NULL,
7747,6071,293,12-Oct-25,17:01:45,app_open,NULL,
7757,20701,2682,12-Dec-25,09:54:41,app_open,NULL,
7760,34177,12,22-Jul-25,21:41:49,app_open,NULL,
7780,7988,1943,21-Jun-25,00:34:34,app_open,NULL,
7807,14564,7768,31-Oct-25,18:18:06,app_open,NULL,
7811,8589,890,21-May-25,03:10:03,app_open,NULL,
7820,28990,5841,04-Sep-25,15:04:02,app_open,NULL,
7822,32680,7344,02-Apr-25,09:57:43,app_open,NULL,
7846,25479,7905,27-Oct-25,23:13:52,app_open,NULL,
7865,25766,5517,28-Jan-25,07:57:47,app_open,NULL,
7866,23738,911,31-Jul-25,13:20:51,app_open,NULL,
7873,31461,491,08-Jul-25,10:19:59,app_open,NULL,
7912,33208,1678,09-Dec-25,20:30:24,app_open,NULL,
7913,16089,5388,03-Feb-25,00:45:52,app_open,NULL,
7942,17814,1402,10-Nov-25,09:54:18,app_open,NULL,
7950,34892,1396,09-Feb-25,10:54:01,app_open,NULL,
7959,2356,2987,15-Mar-25,03:11:46,app_open,NULL,
7967,18514,7559,15-Apr-25,20:47:00,app_open,NULL,
7982,29055,4086,20-Jun-25,10:19:23,app_open,NULL,
7993,8850,1197,18-Sep-25,09:28:38,app_open,NULL,
8002,9833,1653,15-May-25,15:38:17,app_open,NULL,
8007,6298,1432,20-Apr-25,03:39:40,app_open,NULL,
8018,4806,4578,02-Jun-25,09:57:00,app_open,NULL,
8046,11443,4782,19-Jan-25,22:02:39,app_open,NULL,
8050,22244,7332,24-Mar-25,13:45:28,app_open,NULL,
8053,18486,972,04-Feb-25,19:37:17,app_open,NULL,
8073,5451,7670,17-Dec-25,09:54:36,app_open,NULL,
8082,5065,5589,14-Apr-25,05:22:44,app_open,NULL,
8101,25947,1626,26-Jan-25,05:21:50,app_open,NULL,
8106,17568,5172,17-Mar-25,02:30:01,app_open,NULL,
8121,9982,6430,27-Dec-25,12:08:54,app_open,NULL,
8124,21708,5876,29-Jan-25,22:52:32,app_open,NULL,
8136,15810,2598,18-Jun-25,17:44:57,app_open,NULL,
8148,14252,2004,28-Sep-25,04:47:44,app_open,NULL,
8170,31730,2950,04-Apr-25,18:46:00,app_open,NULL,
8174,28880,7075,10-Jan-25,17:32:15,app_open,NULL,
8185,34598,88,24-Jul-25,15:09:50,app_open,NULL,
8195,3241,1780,20-Dec-25,08:51:49,app_open,NULL,
8203,1014,2346,07-Jun-25,12:34:07,app_open,NULL,
8221,6621,2016,25-Feb-25,11:58:33,app_open,NULL,
8225,15326,5047,25-Nov-25,21:43:50,app_open,NULL,
8232,18095,6520,03-Aug-25,23:21:15,app_open,NULL,
8238,32815,7126,07-Oct-25,18:04:00,app_open,NULL,
8258,5799,3997,15-Mar-25,22:28:00,app_open,NULL,
8259,21081,622,04-Sep-25,07:10:37,app_open,NULL,
8281,29625,6213,12-Jul-25,09:45:39,app_open,NULL,
8290,21466,2678,25-Jun-25,13:19:37,app_open,NULL,
8305,16103,2961,13-Sep-25,07:36:54,app_open,NULL,
8313,25058,4015,27-Feb-25,14:24:16,app_open,NULL,
8317,20385,2189,16-Jan-25,12:34:13,app_open,NULL,
8327,21678,7964,24-Jul-25,20:24:34,app_open,NULL,
8331,33217,2381,25-Jun-25,15:42:16,app_open,NULL,
8337,33781,1120,06-Jan-26,15:24:43,app_open,NULL,
8359,17667,1971,02-Dec-25,09:00:50,app_open,NULL,
8380,17344,1872,13-May-25,22:41:49,app_open,NULL,
8382,813,4821,27-Sep-25,22:58:18,app_open,NULL,
8410,868,6549,28-Oct-25,15:24:20,app_open,NULL,
8414,11496,2054,11-Jan-26,07:10:04,app_open,NULL,
8420,11250,6663,12-Jan-25,12:55:02,app_open,NULL,
8429,6213,7681,02-Dec-25,08:16:33,app_open,NULL,
8450,22380,3165,25-Aug-25,22:26:59,app_open,NULL,
8467,22291,4349,17-Feb-25,20:59:39,app_open,NULL,
8472,27381,6121,01-Dec-25,08:09:54,app_open,NULL,
8473,34927,7899,08-Dec-25,19:23:22,app_open,NULL,
8477,23020,1532,18-Jan-25,01:31:35,app_open,NULL,
8501,13366,6930,19-Jan-25,05:53:01,app_open,NULL,
8512,13843,6575,16-Jan-26,03:54:25,app_open,NULL,
8513,5701,3802,26-Dec-25,03:36:33,app_open,NULL,
8526,9408,3569,13-Dec-25,11:24:35,app_open,NULL,
8530,8829,873,13-Aug-25,19:37:56,app_open,NULL,
8546,2249,6346,06-Jul-25,21:18:50,app_open,NULL,
8567,25400,3806,05-Aug-25,05:09:43,app_open,NULL,
8595,25751,5158,19-Jul-25,14:05:46,app_open,NULL,
8614,25195,3445,08-Jan-25,11:21:59,app_open,NULL,
8615,5980,465,01-Jul-25,19:22:56,app_open,NULL,
8637,890,7041,08-May-25,05:51:17,app_open,NULL,
8648,34249,7798,30-Oct-25,19:44:50,app_open,NULL,
8666,32997,7596,23-Apr-25,11:18:57,app_open,NULL,
8701,18129,1712,11-Jul-25,07:14:40,app_open,NULL,
8753,32087,4732,20-Jul-25,04:17:49,app_open,NULL,
8774,4670,4140,07-Aug-25,05:43:51,app_open,NULL,
8776,11791,1646,19-Oct-25,05:04:32,app_open,NULL,
8809,34825,2211,23-Feb-25,20:42:48,app_open,NULL,
8813,13300,201,04-Sep-25,06:29:34,app_open,NULL,
8824,18750,2912,30-Jul-25,19:04:26,app_open,NULL,
8836,28209,6256,21-Aug-25,11:53:44,app_open,NULL,
8841,26886,5244,09-Jul-25,06:34:43,app_open,NULL,
8844,23308,1608,06-Mar-25,12:15:27,app_open,NULL,
8848,23103,3366,28-Nov-25,05:03:01,app_open,NULL,
8860,16444,2369,18-Sep-25,22:41:14,app_open,NULL,
8874,21675,534,08-Jul-25,23:08:55,app_open,NULL,
8898,32617,472,03-Mar-25,09:02:06,app_open,NULL,
8904,24140,3325,28-Jan-25,11:50:36,app_open,NULL,
8906,15416,5511,05-Sep-25,05:43:25,app_open,NULL,
8922,13781,3745,26-Aug-25,01:21:35,app_open,NULL,
8993,20909,6145,23-Jun-25,00:39:40,app_open,NULL,
8998,28266,3447,25-Apr-25,05:08:37,app_open,NULL,
9021,1953,861,13-Jul-25,07:57:46,app_open,NULL,
9033,1291,5101,13-Oct-25,00:56:26,app_open,NULL,
9045,33417,7344,09-Sep-25,15:06:36,app_open,NULL,
9059,18066,3973,04-Sep-25,10:46:07,app_open,NULL,
9079,1795,650,06-Mar-25,07:03:37,app_open,NULL,
9111,34059,2501,02-May-25,02:09:40,app_open,NULL,
9115,23038,5035,09-Jul-25,20:16:55,app_open,NULL,
9133,23926,7816,29-Jun-25,10:41:13,app_open,NULL,
9145,21152,904,13-Mar-25,23:19:12,app_open,NULL,
9199,21204,5640,24-Oct-25,19:25:45,app_open,NULL,
9206,16265,787,24-Mar-25,13:12:39,app_open,NULL,
9207,13495,5327,31-Dec-25,06:12:27,app_open,NULL,
9225,29489,3443,02-Sep-25,07:10:54,app_open,NULL,
9234,21068,7880,30-Nov-25,15:41:08,app_open,NULL,
9242,16095,1405,19-Dec-25,19:43:22,app_open,NULL,
9252,27320,4102,31-Jul-25,01:49:29,app_open,NULL,
9256,27906,2205,17-Feb-25,18:23:26,app_open,NULL,
9272,12237,621,06-May-25,06:16:11,app_open,NULL,
9277,33754,2442,18-Jun-25,08:48:45,app_open,NULL,
9309,1038,6719,04-Jun-25,04:06:03,app_open,NULL,
9324,1346,6671,12-Apr-25,20:48:54,app_open,NULL,
9351,5268,5012,02-Jan-25,14:28:27,app_open,NULL,
9367,28585,3789,26-Feb-25,10:56:40,app_open,NULL,
9370,15208,7139,12-Oct-25,09:37:06,app_open,NULL,
9378,24655,6184,23-Apr-25,10:20:19,app_open,NULL,
9394,4382,1904,19-Dec-25,12:10:23,app_open,NULL,
9411,15342,3706,12-Jul-25,11:59:40,app_open,NULL,
9425,3873,5725,19-Mar-25,02:01:31,app_open,NULL,
9429,32970,4214,13-Jan-26,09:10:55,app_open,NULL,
9430,25312,4944,02-Sep-25,16:58:50,app_open,NULL,
9438,16111,3941,05-Aug-25,08:50:02,app_open,NULL,
9453,17374,662,02-Jun-25,01:35:09,app_open,NULL,
9469,32990,6000,20-Aug-25,21:57:38,app_open,NULL,
9483,27769,3209,15-Jan-25,02:40:43,app_open,NULL,
9487,27898,1312,14-Jun-25,01:21:06,app_open,NULL,
9514,9723,3191,28-Dec-25,19:24:36,app_open,NULL,
9533,24274,133,08-Mar-25,12:55:36,app_open,NULL,
9578,10771,6900,23-Jan-25,14:06:27,app_open,NULL,
9581,15431,7086,11-Jul-25,17:48:37,app_open,NULL,
9604,18414,7747,07-Jan-26,20:46:57,app_open,NULL,
9611,15287,6400,16-Feb-25,16:59:49,app_open,NULL,
9617,1142,2908,28-Jan-25,11:02:49,app_open,NULL,
9648,2709,7143,29-Sep-25,17:27:19,app_open,NULL,
9660,12296,3898,11-Mar-25,11:39:40,app_open,NULL,
9697,26056,6994,09-Jan-26,04:52:33,app_open,NULL,
9701,31388,5074,09-Apr-25,05:52:07,app_open,NULL,
9715,4894,1402,01-Feb-25,04:19:12,app_open,NULL,
9733,19790,2176,26-Jan-25,18:17:36,app_open,NULL,
9737,5313,3155,25-Oct-25,12:43:47,app_open,NULL,
9748,10772,6182,26-Oct-25,14:46:37,app_open,NULL,
9749,9373,1618,29-Aug-25,16:27:01,app_open,NULL,
9760,21727,4564,29-Jul-25,13:28:00,app_open,NULL,
9795,5596,2911,24-Dec-25,05:26:34,app_open,NULL,
9815,11789,5856,28-May-25,00:12:42,app_open,NULL,
9821,905,6069,07-Apr-25,03:31:54,app_open,NULL,
9842,3324,5725,25-Sep-25,20:10:02,app_open,NULL,
9845,33233,4026,16-Oct-25,01:42:14,app_open,NULL,
9849,19579,602,04-Sep-25,20:55:36,app_open,NULL,
9877,33476,191,01-Oct-25,08:54:47,app_open,NULL,
9883,7408,5497,13-May-25,23:53:35,app_open,NULL,
9886,14144,2501,24-Jul-25,08:50:23,app_open,NULL,
9928,18103,817,28-Feb-25,05:30:12,app_open,NULL,
9929,14996,20,05-Dec-25,04:32:10,app_open,NULL,
9933,30834,588,13-Aug-25,05:02:21,app_open,NULL,
9934,27630,2749,04-Jul-25,23:41:44,app_open,NULL,
9956,22103,6870,01-Jan-25,19:58:41,app_open,NULL,
9982,12393,2538,29-Jul-25,08:24:09,app_open,NULL,
9983,1613,3924,30-Jan-25,23:24:05,app_open,NULL,
10001,1471,3253,26-Oct-25,17:44:19,app_open,NULL,
10043,22598,2361,03-Mar-25,06:51:53,app_open,NULL,
10045,9340,3360,26-Nov-25,10:27:12,app_open,NULL,
10054,22932,2094,12-Dec-25,17:49:10,app_open,NULL,
10059,26333,3398,20-Oct-25,03:31:31,app_open,NULL,
10069,1692,5261,31-Dec-25,15:48:01,app_open,NULL,
10082,4974,869,31-Jan-25,09:54:47,app_open,NULL,
10134,236,2518,04-Apr-25,09:57:38,app_open,NULL,
10136,21200,2936,03-Dec-25,14:49:28,app_open,NULL,
10159,8258,14,07-Nov-25,19:27:40,app_open,NULL,
10183,14141,1623,12-Oct-25,00:47:44,app_open,NULL,
10199,4807,2749,24-Jan-25,10:00:43,app_open,NULL,
10215,20968,3023,01-Jun-25,23:34:45,app_open,NULL,
10221,2641,5887,14-May-25,15:42:08,app_open,NULL,
10223,22330,7234,06-Dec-25,06:23:08,app_open,NULL,
10251,25210,3853,10-Mar-25,15:08:59,app_open,NULL,
10269,9521,1748,21-Apr-25,17:48:30,app_open,NULL,
10276,29645,4684,27-Jun-25,15:12:35,app_open,NULL,
10286,11388,5823,17-Aug-25,22:44:54,app_open,NULL,
10293,5531,3893,08-Jan-26,09:03:47,app_open,NULL,
10297,7449,3302,03-Aug-25,20:55:23,app_open,NULL,
10316,34106,4883,10-Apr-25,07:58:50,app_open,NULL,
10320,7405,2650,28-Dec-25,15:01:16,app_open,NULL,
10325,13810,3722,23-Sep-25,22:19:31,app_open,NULL,
10331,2882,6769,03-Sep-25,09:22:37,app_open,NULL,
10355,18962,7063,07-Jun-25,10:50:01,app_open,NULL,
10391,10623,794,24-Jun-25,09:48:02,app_open,NULL,
10392,24383,4831,20-Nov-25,15:25:36,app_open,NULL,
10413,3385,37,11-Jun-25,10:37:59,app_open,NULL,
10421,21142,5201,02-Dec-25,17:24:03,app_open,NULL,
10428,5496,228,02-Sep-25,11:53:48,app_open,NULL,
10435,20957,4789,01-Aug-25,13:25:43,app_open,NULL,
10436,29300,6012,13-Oct-25,00:47:19,app_open,NULL,
10439,31522,2775,06-Sep-25,06:54:34,app_open,NULL,
10449,5273,6733,05-Nov-25,14:06:56,app_open,NULL,
10463,3741,2140,16-Oct-25,01:12:00,app_open,NULL,
10471,29913,4554,22-Sep-25,13:45:40,app_open,NULL,
10473,25757,2622,02-Apr-25,10:00:03,app_open,NULL,
10482,6442,7665,06-Jun-25,05:17:37,app_open,NULL,
10504,33814,2927,04-Sep-25,13:11:01,app_open,NULL,
10511,17184,6370,19-Jun-25,08:12:44,app_open,NULL,
10512,21930,2837,26-Aug-25,00:12:27,app_open,NULL,
10522,10606,1235,13-Sep-25,13:35:49,app_open,NULL,
10528,28488,7695,25-Oct-25,16:47:47,app_open,NULL,
10536,23304,6128,09-Dec-25,20:22:52,app_open,NULL,
10556,34226,7744,29-Jun-25,08:34:04,app_open,NULL,
10559,25982,6240,26-Dec-25,07:22:05,app_open,NULL,
10570,24249,3447,15-Oct-25,21:03:25,app_open,NULL,
10575,7836,3619,02-Apr-25,00:36:23,app_open,NULL,
10581,16361,2459,15-May-25,07:28:11,app_open,NULL,
10590,16229,4905,16-Jan-25,16:56:37,app_open,NULL,
10617,23486,7330,27-Jan-25,03:22:32,app_open,NULL,
10637,29876,7286,23-May-25,23:34:28,app_open,NULL,
10647,19445,5259,05-Nov-25,08:30:03,app_open,NULL,
10668,6986,3911,09-Feb-25,18:17:12,app_open,NULL,
10671,1660,2196,13-Jan-25,07:38:25,app_open,NULL,
10677,25652,5948,08-Feb-25,16:53:09,app_open,NULL,
10690,20666,4276,31-May-25,00:42:26,app_open,NULL,
10696,1266,2108,30-Jun-25,21:31:54,app_open,NULL,
10719,17960,4660,10-Jul-25,18:09:47,app_open,NULL,
10731,26899,6922,19-Jun-25,03:07:26,app_open,NULL,
10747,4764,5541,17-Jul-25,09:20:44,app_open,NULL,
10761,30170,3435,19-Mar-25,23:53:14,app_open,NULL,
10766,32372,1753,14-Jun-25,09:50:19,app_open,NULL,
10769,19273,3504,28-Feb-25,08:45:35,app_open,NULL,
10788,22237,2810,03-Jan-26,16:57:26,app_open,NULL,
10796,20524,2328,25-Nov-25,13:23:34,app_open,NULL,
10803,22531,2003,07-Nov-25,11:20:16,app_open,NULL,
10810,30689,6457,22-Feb-25,16:54:48,app_open,NULL,
10812,33272,5343,17-May-25,15:45:49,app_open,NULL,
10823,8576,2954,19-Apr-25,00:23:28,app_open,NULL,
10831,34376,7493,08-May-25,00:50:35,app_open,NULL,
10838,34262,7772,21-Aug-25,10:03:52,app_open,NULL,
10889,28255,5989,27-Apr-25,08:00:11,app_open,NULL,
10906,6530,1195,21-Nov-25,05:32:08,app_open,NULL,
10913,34897,1967,09-Oct-25,05:37:06,app_open,NULL,
10917,4701,4304,02-Jan-25,19:49:37,app_open,NULL,
10922,255,5752,29-Nov-25,23:47:49,app_open,NULL,
10924,24868,1307,01-Jun-25,04:35:50,app_open,NULL,
10949,7377,2203,18-Jan-25,10:52:38,app_open,NULL,
10958,17661,7518,05-Jan-25,06:56:53,app_open,NULL,
10959,12984,831,21-Jun-25,05:32:22,app_open,NULL,
10980,3795,475,06-Nov-25,13:01:55,app_open,NULL,
10996,12578,6649,28-Oct-25,17:25:08,app_open,NULL,
11015,32916,3240,04-Jul-25,21:07:38,app_open,NULL,
11040,25312,4944,02-Sep-25,17:00:15,app_open,NULL,
