assignment_id,experiment_id,user_id,variant,assigned_date
18041,11,6746,A,14-Nov-25
18055,11,7889,A,08-Oct-25
18070,11,3330,A,16-Feb-25
18092,11,1580,A,13-Oct-25
18101,11,6544,A,08-Feb-25
18111,11,5289,A,13-Dec-25
18160,11,7835,A,09-Jul-25
18181,11,4474,A,02-Jan-25
18183,11,6314,A,26-Jul-25
18201,11,3929,A,31-Jan-25
18237,11,2251,A,01-Sep-25
18272,11,4634,A,19-Jan-25
18309,11,73,A,17-Mar-25
18334,11,7427,A,13-Dec-25
18346,11,779,A,06-Jan-26
18371,11,6535,A,28-Dec-25
18386,11,754,A,16-May-25
18412,11,3774,A,29-May-25
18414,11,4928,A,16-Jun-25
18454,11,7477,A,14-Jun-25
18461,11,7665,A,03-Jan-25
18514,11,3544,A,09-Mar-25
18586,11,7417,A,19-Oct-25
18589,11,1901,A,12-Jul-25
18610,11,49,A,23-Feb-25
18615,11,7621,A,10-Oct-25
18623,11,4056,A,02-Mar-25
18657,11,3822,A,01-Jan-25
18662,11,1440,A,20-May-25
18675,11,5669,A,07-Dec-25
18688,11,3612,A,30-Jan-25
18707,11,27,A,02-Jun-25
18717,11,5866,A,05-Dec-25
18725,11,464,A,16-Apr-25
18726,11,1279,A,17-Dec-25
18731,11,3982,A,11-Aug-25
18738,11,6977,A,07-May-25
18785,11,7062,A,21-Aug-25
18824,11,3215,A,30-Sep-25
18839,11,4918,A,21-Apr-25
18886,11,1528,A,01-Oct-25
18929,11,5883,A,20-Sep-25
18984,11,393,A,26-Apr-25
19036,11,4090,A,27-Sep-25
19039,11,3250,A,24-Jan-25
19057,11,4261,A,17-Jan-26
19167,11,3344,A,09-Nov-25
19168,11,814,A,21-Jan-25
19189,11,5825,A,28-Jan-25
19231,11,1270,A,13-Jun-25
19232,11,4333,A,20-Nov-25
19234,11,1728,A,13-Dec-25
19278,11,6984,A,13-Mar-25
19284,11,6227,A,21-Sep-25
19287,11,2658,A,27-Feb-25
19310,11,5630,A,21-Dec-25
19312,11,4061,A,13-Jan-26
19335,11,1580,A,25-Oct-25
19368,11,7251,A,17-Sep-25
19398,11,5838,A,28-Jan-25
19410,11,2197,A,14-Mar-25
19479,11,7140,A,22-Jul-25
19486,11,6486,A,22-Jul-25
19555,11,5239,A,14-Jan-25
19556,11,976,A,08-Oct-25
19581,11,3015,A,24-Jun-25
19585,11,1853,A,13-Jan-25
19595,11,1889,A,17-Mar-25
19611,11,3469,A,22-Mar-25
19619,11,456,A,08-Aug-25
19632,11,6983,A,04-May-25
19652,11,2830,A,15-May-25
19721,11,649,A,18-Oct-25
19752,11,1488,A,02-Jun-25
19757,11,2135,A,17-Jul-25
19760,11,5391,A,19-Feb-25
19786,11,1558,A,07-Oct-25
19805,11,2598,A,08-Jun-25
19854,11,5209,A,18-Oct-25
19865,11,7524,A,14-Feb-25
19884,11,4215,A,04-Jan-26
19893,11,6206,A,01-Feb-25
19921,11,6398,A,31-Dec-25
19932,11,6996,A,16-Sep-25
19948,11,4713,A,06-Aug-25
19987,11,5437,A,19-Jul-25
63,2,7826,A,12-Mar-25
73,2,5718,A,02-Dec-25
132,2,417,A,04-Aug-25
146,2,3267,A,03-Dec-25
153,2,873,A,13-Aug-25
188,2,4149,A,04-Oct-25
213,2,406,A,04-Jul-25
314,2,5717,A,02-Jun-25
321,2,7680,A,11-Sep-25
350,2,7255,A,16-Feb-25
356,2,4444,A,12-Jul-25
368,2,3909,A,12-Mar-25
373,2,1853,A,09-Sep-25
383,2,3776,A,08-Jun-25
392,2,1280,A,11-Oct-25
422,2,6683,A,19-Apr-25
426,2,4673,A,07-May-25
429,2,6772,A,04-Mar-25
432,2,498,A,19-Apr-25
451,2,5512,A,15-May-25
500,2,4618,A,13-Jan-26
527,2,1032,A,03-Nov-25
528,2,6500,A,24-Nov-25
559,2,7642,A,11-Jan-26
612,2,7983,A,07-Jul-25
657,2,7365,A,12-Apr-25
684,2,6171,A,13-Jun-25
703,2,3965,A,25-Jun-25
738,2,1453,A,21-Jun-25
743,2,4866,A,09-Jan-26
752,2,1638,A,20-May-25
760,2,3532,A,10-Jul-25
781,2,6544,A,19-Aug-25
873,2,549,A,09-Apr-25
887,2,7282,A,21-Aug-25
889,2,7064,A,17-Feb-25
926,2,3663,A,04-May-25
938,2,1761,A,21-Dec-25
973,2,7744,A,12-Dec-25
976,2,833,A,28-Dec-25
1004,2,2178,A,21-Aug-25
1005,2,5975,A,27-May-25
1052,2,3535,A,20-Dec-25
1066,2,6704,A,19-Sep-25
1122,2,4887,A,10-Oct-25
1146,2,7406,A,21-Jan-25
1178,2,4104,A,25-Jan-25
1231,2,5279,A,22-Sep-25
1241,2,7203,A,15-Oct-25
1266,2,3031,A,22-Sep-25
1275,2,6958,A,11-May-25
1301,2,6457,A,25-Apr-25
1322,2,977,A,18-Oct-25
1336,2,1658,A,12-Nov-25
1352,2,6086,A,06-Jul-25
1370,2,4045,A,20-Dec-25
1391,2,3682,A,08-Sep-25
1392,2,2343,A,03-Oct-25
1418,2,2303,A,06-Dec-25
1429,2,658,A,25-May-25
1432,2,5832,A,29-Jul-25
1433,2,3548,A,31-Jul-25
1475,2,683,A,13-Apr-25
1523,2,6273,A,23-Mar-25
1537,2,1806,A,08-Dec-25
1539,2,2337,A,01-Nov-25
1544,2,219,A,18-Apr-25
1550,2,6821,A,03-Jun-25
1565,2,3698,A,03-Jan-25
1566,2,3673,A,27-Oct-25
1576,2,267,A,20-May-25
1587,2,2570,A,24-Dec-25
1611,2,6746,A,17-May-25
1621,2,4211,A,11-Jan-26
1649,2,2774,A,29-May-25
1661,2,1498,A,19-Jan-25
1676,2,2945,A,25-Dec-25
1686,2,3130,A,30-Aug-25
1708,2,5434,A,21-Jun-25
1731,2,1178,A,16-May-25
1758,2,3619,A,01-Jul-25
1767,2,3809,A,16-Jul-25
1769,2,1547,A,29-Oct-25
1788,2,1734,A,05-Aug-25
1801,2,5789,A,09-Jul-25
1807,2,7969,A,15-Feb-25
1837,2,3906,A,19-Mar-25
1840,2,4336,A,08-Jan-26
1848,2,3784,A,05-Jul-25
1853,2,1645,A,04-Nov-25
1892,2,5275,A,18-Jul-25
1914,2,7721,A,01-Jul-25
1924,2,1761,A,03-Oct-25
1930,2,5638,A,19-Mar-25
1964,2,2052,A,30-Nov-25
1989,2,4041,A,27-Feb-25
2020,2,1582,A,16-Jan-26
2031,2,1087,A,06-Aug-25
2040,2,5375,A,07-Oct-25
2076,2,3296,A,06-Dec-25
2105,2,6076,A,14-Mar-25
2120,2,4434,A,25-Jul-25
2139,2,1665,A,03-Sep-25
2155,2,7233,A,13-Feb-25
2183,2,736,A,13-May-25
2201,2,3050,A,31-Jul-25
2249,2,4297,A,04-Apr-25
2292,2,930,A,01-Feb-25
2321,2,2554,A,29-Jan-25
2322,2,6149,A,21-May-25
2331,2,5221,A,24-Aug-25
2348,2,841,A,10-Mar-25
2385,2,3020,A,04-Feb-25
2429,2,2776,A,16-Feb-25
2436,2,2404,A,23-Jul-25
2440,2,6356,A,01-Aug-25
2453,2,2731,A,25-Sep-25
2472,2,7691,A,22-Jun-25
2474,2,2289,A,04-Sep-25
2495,2,2168,A,02-Jan-26
2517,2,5173,A,25-Jul-25
2565,2,5738,A,19-May-25
2605,2,4894,A,09-Jan-25
2668,2,1681,A,08-Jun-25
2675,2,5766,A,20-Mar-25
2693,2,2754,A,04-Nov-25
2716,2,5211,A,11-Nov-25
2765,2,7951,A,26-Jul-25
2772,2,1912,A,13-May-25
2774,2,2170,A,14-May-25
2787,2,5107,A,13-Feb-25
2795,2,7450,A,30-Jun-25
2799,2,4018,A,19-Dec-25
2871,2,6474,A,15-Jan-26
2879,2,7605,A,13-Oct-25
2894,2,2137,A,25-Dec-25
2932,2,4843,A,13-Aug-25
2947,2,6969,A,19-Jul-25
2949,2,6128,A,25-Nov-25
2956,2,1810,A,29-Nov-25
2979,2,3480,A,13-Jun-25
2985,2,1368,A,07-Mar-25
2994,2,3747,A,25-Jan-25
3013,2,5422,A,18-Sep-25
3041,2,7513,A,08-Feb-25
3057,2,595,A,09-Aug-25
3069,2,3226,A,06-Oct-25
3071,2,435,A,02-Oct-25
3078,2,3580,A,19-Nov-25
3091,2,4970,A,03-Jan-25
3100,2,590,A,29-Jan-25
3114,2,6330,A,01-Jan-25
3119,2,506,A,23-Nov-25
3122,2,6757,A,09-Oct-25
3138,2,3724,A,06-Jul-25
3154,2,347,A,16-Nov-25
3186,2,2672,A,08-Jun-25
3221,2,7621,A,06-Jul-25
3233,2,5504,A,18-Dec-25
3270,2,2623,A,02-Dec-25
3295,2,3694,A,24-Jan-25
3319,2,5839,A,12-Jan-26
3340,2,3054,A,11-May-25
3347,2,7495,A,03-Mar-25
3349,2,4766,A,15-Nov-25
3437,2,56,A,23-Apr-25
3441,2,427,A,17-Feb-25
3478,2,123,A,15-Sep-25
3519,2,7686,A,18-May-25
3520,2,5227,A,18-Jan-25
3535,2,883,A,05-Jan-26
3550,2,248,A,23-Feb-25
3551,2,6863,A,31-Oct-25
3567,2,6653,A,13-Apr-25
3580,2,4139,A,05-Jun-25
3594,2,783,A,09-Oct-25
3621,2,105,A,24-Jul-25
3643,2,1785,A,26-Jul-25
3682,2,6670,A,19-Jul-25
3747,2,3987,A,14-Jan-26
3825,2,4518,A,21-Mar-25
3883,2,1163,A,16-Jun-25
3917,2,85,A,01-Feb-25
4001,2,4546,A,21-Oct-25
4003,2,5447,A,10-Oct-25
4023,2,4972,A,09-Sep-25
4027,2,2380,A,14-Jan-25
4054,2,2697,A,06-Jan-25
4064,2,2562,A,21-Nov-25
4114,2,6085,A,13-Jan-25
4137,2,2946,A,12-Feb-25
4152,2,3028,A,24-Sep-25
4164,2,7060,A,09-Mar-25
4180,2,6012,A,24-Sep-25
4190,2,2272,A,14-Jan-26
4205,2,4797,A,06-Apr-25
4222,2,4228,A,15-Jul-25
4252,2,5652,A,03-Jun-25
4254,2,22,A,04-Jan-26
4265,2,2704,A,29-Nov-25
4286,2,5364,A,04-Jul-25
4299,2,2942,A,02-Jul-25
4315,2,1462,A,04-Oct-25
4331,2,7510,A,18-May-25
4350,2,6336,A,14-Jan-25
4379,2,7955,A,25-Sep-25
4380,2,908,A,16-Feb-25
4388,2,7693,A,29-May-25
4471,2,4714,A,15-May-25
4500,2,7301,A,29-Nov-25
4506,2,5352,A,05-Oct-25
4530,2,6499,A,20-Feb-25
4561,2,1855,A,12-Feb-25
4591,2,3278,A,05-Aug-25
4596,2,1145,A,04-Jun-25
4597,2,7603,A,15-May-25
4648,2,6207,A,10-Jul-25
4650,2,2167,A,28-Nov-25
4682,2,7453,A,13-Jul-25
4718,2,337,A,05-Dec-25
4749,2,3520,A,21-Mar-25
4755,2,2846,A,11-Aug-25
4759,2,6461,A,07-Jun-25
4809,2,2450,A,14-Jan-25
4823,2,2854,A,02-Jan-26
4857,2,6668,A,18-Jan-26
4864,2,4906,A,16-Jan-26
4866,2,4421,A,16-Feb-25
4875,2,6044,A,01-Apr-25
4913,2,4154,A,21-May-25
4924,2,3907,A,14-Jul-25
4988,2,1524,A,22-Dec-25
5018,2,5441,A,30-Oct-25
5035,2,7284,A,15-Sep-25
5048,2,1467,A,15-Mar-25
5051,2,4619,A,15-Jun-25
5089,2,2879,A,27-Sep-25
5108,2,2254,A,19-May-25
5118,2,15,A,11-Nov-25
5130,2,3262,A,03-Jan-25
5131,2,4877,A,18-Jan-25
5170,2,7910,A,14-Aug-25
5182,2,7517,A,25-Jul-25
5192,2,6677,A,26-Jul-25
5279,2,1769,A,29-Aug-25
5280,2,4484,A,17-Jul-25
5287,2,3931,A,11-Mar-25
5290,2,5439,A,30-Apr-25
5353,2,5171,A,30-Apr-25
5397,2,3297,A,11-Jan-25
5425,2,7436,A,11-Jan-25
5431,2,5422,A,03-Dec-25
5452,2,2748,A,22-Apr-25
5495,2,4977,A,29-Jun-25
5501,2,7401,A,15-Jun-25
5512,2,1512,A,27-Apr-25
5565,2,3448,A,23-Feb-25
5579,2,1484,A,19-Apr-25
5585,2,1498,A,12-May-25
5590,2,6333,A,08-Mar-25
5604,2,3331,A,17-Jan-26
5623,2,2194,A,18-Sep-25
5658,2,5484,A,31-Jan-25
5668,2,5803,A,11-Mar-25
5720,2,514,A,29-Jun-25
5757,2,1483,A,07-Jan-26
5851,2,5192,A,22-Aug-25
5867,2,7130,A,06-Mar-25
5880,2,7382,A,27-Dec-25
5887,2,7893,A,08-Nov-25
5901,2,1983,A,21-Mar-25
5907,2,45,A,17-May-25
5928,2,3541,A,28-Apr-25
5934,2,7983,A,04-Feb-25
5935,2,210,A,16-May-25
5950,2,6874,A,08-May-25
5977,2,1609,A,01-Jun-25
5983,2,5176,A,23-Oct-25
6018,2,6631,A,23-Jul-25
6053,2,5345,A,20-Jan-25
6056,2,7378,A,01-Jan-25
6097,2,3453,A,05-Jul-25
6101,2,4681,A,28-Jun-25
6108,2,6388,A,14-Apr-25
6118,2,2081,A,07-May-25
6151,2,4905,A,08-Jul-25
6184,2,1718,A,30-Nov-25
6189,2,4573,A,30-Aug-25
6256,2,2359,A,19-Feb-25
6275,2,2435,A,02-Mar-25
6276,2,4769,A,06-Sep-25
6280,2,7308,A,22-Aug-25
6318,2,6814,A,18-Dec-25
6348,2,2050,A,08-Nov-25
6370,2,2950,A,19-Jul-25
6378,2,4760,A,09-Jan-26
6420,2,7684,A,12-Jan-25
6422,2,4084,A,18-May-25
6431,2,3869,A,20-May-25
6446,2,4323,A,12-Jan-26
6452,2,5521,A,13-May-25
6509,2,266,A,22-Jun-25
6517,2,7278,A,01-Jul-25
6561,2,4447,A,09-Nov-25
6594,2,981,A,11-Mar-25
6595,2,3983,A,17-Jul-25
6599,2,2933,A,17-Apr-25
6623,2,6901,A,09-Oct-25
6656,2,110,A,14-Mar-25
6725,2,2249,A,29-May-25
6752,2,1268,A,02-Nov-25
6776,2,4027,A,25-Oct-25
6785,2,7898,A,15-Sep-25
6808,2,3942,A,09-Aug-25
6830,2,3446,A,18-Oct-25
6849,2,5963,A,26-Sep-25
6867,2,5743,A,14-Sep-25
6924,2,6780,A,03-May-25
6939,2,1784,A,25-Mar-25
6948,2,1985,A,20-Apr-25
6967,2,7241,A,07-Aug-25
6990,2,1470,A,09-Mar-25
7001,2,6460,A,23-Nov-25
7008,2,1889,A,07-Jan-25
7046,2,659,A,05-Jul-25
7050,2,3252,A,06-Aug-25
7058,2,6987,A,11-Sep-25
7075,2,82,A,08-Jan-25
7086,2,1586,A,22-Apr-25
7096,2,2170,A,13-Sep-25
7127,2,2085,A,18-Mar-25
7149,2,38,A,13-Jun-25
7164,2,7954,A,15-Mar-25
7170,2,7488,A,25-May-25
7183,2,4347,A,15-Jan-26
7185,2,6603,A,16-Jun-25
7187,2,3985,A,27-Nov-25
7190,2,6276,A,15-Feb-25
7191,2,5804,A,19-Jul-25
7196,2,2312,A,24-Feb-25
7261,2,5853,A,10-Sep-25
7269,2,6950,A,17-Jan-25
7393,2,3864,A,19-Jun-25
7434,2,5801,A,02-Jun-25
7445,2,164,A,11-Jan-25
7453,2,510,A,07-Mar-25
7464,2,6975,A,03-May-25
7478,2,153,A,25-Mar-25
7480,2,150,A,01-Jul-25
7487,2,866,A,15-Jan-25
7509,2,1227,A,14-Nov-25
7539,2,1627,A,25-Nov-25
7571,2,6712,A,26-May-25
7583,2,4705,A,08-Jan-26
7598,2,5011,A,03-Oct-25
7626,2,3595,A,31-Jan-25
7653,2,5651,A,06-Jul-25
7677,2,4575,A,26-Feb-25
7695,2,2434,A,12-May-25
7717,2,7527,A,20-Jan-25
7770,2,6479,A,01-Aug-25
7802,2,6217,A,02-Feb-25
7816,2,7721,A,18-Mar-25
7840,2,827,A,05-Jan-26
7862,2,5173,A,08-Oct-25
7980,2,5039,A,25-Jul-25
7994,2,4989,A,28-Oct-25
7999,2,1041,A,18-Aug-25
8074,2,61,A,29-Mar-25
8103,2,1720,A,13-Mar-25
8117,2,6146,A,18-Jun-25
8153,2,7187,A,25-Aug-25
8198,2,1026,A,13-Sep-25
8200,2,599,A,26-Jan-25
8227,2,2859,A,07-Oct-25
8237,2,531,A,13-Apr-25
8271,2,368,A,03-Mar-25
8353,2,5734,A,25-Feb-25
8367,2,6713,A,17-Dec-25
8381,2,4476,A,16-Mar-25
8391,2,6787,A,26-Jun-25
8402,2,2346,A,12-Oct-25
8443,2,7368,A,02-May-25
8453,2,34,A,26-Nov-25
8455,2,5323,A,08-Aug-25
8489,2,5388,A,09-Aug-25
8490,2,4506,A,16-Sep-25
8500,2,1911,A,31-Aug-25
8541,2,2263,A,09-Mar-25
8566,2,3216,A,10-Mar-25
8568,2,409,A,09-Feb-25
8571,2,3469,A,15-Jan-26
8590,2,2036,A,17-Feb-25
8598,2,1428,A,14-Sep-25
8640,2,7974,A,12-Dec-25
8691,2,7031,A,02-Feb-25
8702,2,151,A,11-Sep-25
8705,2,3105,A,30-Dec-25
8717,2,5636,A,20-May-25
8794,2,7116,A,25-Sep-25
8811,2,5976,A,12-Oct-25
8822,2,5456,A,22-Nov-25
8872,2,3734,A,07-Dec-25
8888,2,639,A,18-Feb-25
8911,2,5702,A,07-Nov-25
8918,2,2693,A,14-Dec-25
8923,2,132,A,24-Mar-25
8958,2,4778,A,01-Nov-25
8965,2,754,A,06-Jan-25
8980,2,5867,A,05-Apr-25
9028,2,6727,A,05-Jan-26
9061,2,1093,A,16-Sep-25
9082,2,1626,A,14-Jul-25
9101,2,6892,A,05-Nov-25
9129,2,2906,A,14-Jul-25
9135,2,287,A,06-May-25
9136,2,4795,A,09-Nov-25
9137,2,35,A,29-Jul-25
9143,2,21,A,17-Apr-25
9185,2,1102,A,05-Jan-25
9193,2,7243,A,08-Oct-25
9197,2,5099,A,01-Dec-25
9200,2,4214,A,03-Oct-25
9263,2,6796,A,27-Oct-25
9271,2,3966,A,25-Sep-25
9275,2,7313,A,28-Sep-25
9288,2,3633,A,08-Mar-25
9298,2,4136,A,11-Nov-25
9304,2,2605,A,14-Nov-25
9306,2,5818,A,19-Jul-25
9375,2,6635,A,08-Nov-25
9391,2,655,A,19-Mar-25
9436,2,5911,A,22-May-25
9439,2,1979,A,16-Apr-25
9452,2,733,A,17-Mar-25
9534,2,2810,A,02-Dec-25
9639,2,6079,A,05-Jun-25
9663,2,1017,A,27-May-25
9683,2,1748,A,27-Dec-25
9691,2,3782,A,18-Aug-25
9694,2,4984,A,25-Jun-25
9695,2,4278,A,02-Oct-25
9703,2,5200,A,30-Apr-25
9721,2,4066,A,06-Oct-25
9733,2,6319,A,11-Nov-25
9776,2,425,A,09-Aug-25
9781,2,1725,A,31-Dec-25
9792,2,115,A,21-Jun-25
9845,2,2962,A,12-Jul-25
9849,2,7740,A,10-Jan-25
9852,2,4229,A,12-Feb-25
9856,2,5570,A,22-Aug-25
9858,2,4527,A,20-Feb-25
9867,2,3188,A,05-Aug-25
9909,2,7057,A,02-Jun-25
9943,2,7179,A,09-Oct-25
9954,2,898,A,30-Mar-25
9982,2,6626,A,20-Feb-25
10055,2,7255,A,09-Aug-25
10075,2,2525,A,14-Jan-26
10124,2,6566,A,01-Aug-25
10142,2,2012,A,01-Aug-25
10154,2,1341,A,02-Aug-25
10177,2,1957,A,26-Jul-25
10251,2,444,A,29-Nov-25
10258,2,1236,A,24-Feb-25
10325,2,211,A,13-May-25
10327,2,5085,A,19-Mar-25
10332,2,5164,A,23-Feb-25
10352,2,812,A,14-Jul-25
10353,2,2447,A,31-Aug-25
10373,2,4706,A,01-May-25
10376,2,3291,A,25-Dec-25
10380,2,7036,A,27-Aug-25
10410,2,6613,A,06-May-25
10419,2,6121,A,10-Oct-25
10474,2,632,A,01-Jan-26
10491,2,5625,A,04-Oct-25
10496,2,3590,A,29-Mar-25
10501,2,5541,A,20-Aug-25
10540,2,2519,A,03-Jul-25
10558,2,2306,A,08-Jul-25
10582,2,3828,A,11-Jul-25
10612,2,3825,A,18-Mar-25
10616,2,2503,A,03-Dec-25
10625,2,1741,A,22-Oct-25
10670,2,5709,A,24-Nov-25
10731,2,6848,A,01-Mar-25
10770,2,4552,A,05-Jan-25
10800,2,2393,A,29-Oct-25
10821,2,5597,A,25-Feb-25
10841,2,4367,A,10-Oct-25
10882,2,3810,A,01-Jan-25
10896,2,4689,A,09-Mar-25
10915,2,284,A,06-Sep-25
10947,2,2977,A,01-Feb-25
10948,2,2327,A,20-May-25
10950,2,4163,A,21-Jun-25
10953,2,2052,A,20-May-25
10984,2,7949,A,14-Sep-25
10985,2,7201,A,05-Feb-25
11010,2,3511,A,26-Feb-25
11017,2,397,A,11-Sep-25
11018,2,2864,A,31-Jan-25
11026,2,2137,A,01-Jan-25
11035,2,1655,A,15-May-25
11081,2,741,A,21-Oct-25
11106,2,333,A,28-Apr-25
11109,2,1372,A,12-Mar-25
11111,2,972,A,16-May-25
11117,2,2627,A,22-May-25
11122,2,548,A,28-Mar-25
11148,2,7538,A,10-Jan-26
11161,2,2315,A,05-Nov-25
11172,2,2157,A,22-Apr-25
11220,2,7449,A,01-Oct-25
11265,2,347,A,18-Apr-25
11304,2,6003,A,29-Jun-25
11334,2,4588,A,08-Jan-25
11339,2,141,A,15-Jan-26
11385,2,7433,A,25-Aug-25
11437,2,4456,A,24-Feb-25
11442,2,4837,A,02-Aug-25
11465,2,7552,A,26-May-25
11511,2,2229,A,18-Jul-25
11539,2,1174,A,12-Oct-25
11635,2,7298,A,12-Aug-25
11651,2,2243,A,20-Jan-25
11689,2,2991,A,03-Oct-25
11706,2,7018,A,24-Feb-25
11732,2,7401,A,14-Oct-25
11736,2,3418,A,09-Sep-25
11797,2,4651,A,21-Feb-25
11798,2,3843,A,14-Oct-25
11837,2,3478,A,29-Aug-25
11853,2,6134,A,07-Jan-26
11875,2,6055,A,11-May-25
11880,2,7331,A,02-Sep-25
11899,2,3563,A,11-Sep-25
11912,2,1276,A,16-May-25
11930,2,186,A,21-Dec-25
11962,2,4837,A,20-Jun-25
11980,2,3925,A,10-Apr-25
12021,2,7092,A,17-Aug-25
12038,2,3328,A,06-May-25
12040,2,6161,A,25-Oct-25
12053,2,1598,A,03-Jun-25
12060,2,7327,A,16-Jun-25
12063,2,4695,A,30-Jan-25
12073,2,137,A,26-Mar-25
12122,2,5095,A,12-Jul-25
12128,2,1650,A,25-Apr-25
12165,2,1110,A,15-Nov-25
12182,2,4052,A,20-Dec-25
12194,2,3485,A,23-Jan-25
12209,2,3326,A,28-Aug-25
12211,2,6214,A,04-Mar-25
12216,2,1205,A,18-Apr-25
12235,2,2706,A,16-Jan-26
12240,2,4676,A,27-Sep-25
12273,2,4901,A,20-Dec-25
12290,2,1098,A,24-Jul-25
12298,2,4605,A,07-Oct-25
12309,2,2495,A,09-Oct-25
12319,2,6593,A,03-Jan-25
12335,2,6929,A,17-Sep-25
12367,2,1456,A,23-Oct-25
12427,2,3867,A,18-Nov-25
12430,2,4347,A,02-Feb-25
12437,2,701,A,16-Jul-25
12446,2,3045,A,04-Apr-25
12517,2,1441,A,26-Jun-25
12536,2,7431,A,03-Dec-25
12558,2,3366,A,17-Jan-25
12566,2,3766,A,14-Jan-25
12592,2,4027,A,17-Nov-25
12614,2,1743,A,19-Sep-25
12662,2,4114,A,12-Feb-25
12665,2,1618,A,19-Apr-25
12674,2,4627,A,28-Aug-25
12676,2,3539,A,24-Feb-25
12684,2,4711,A,04-Aug-25
12686,2,2487,A,11-Dec-25
12689,2,334,A,08-Jun-25
12706,2,5420,A,22-May-25
12719,2,3768,A,27-Aug-25
12744,2,7610,A,04-Oct-25
12774,2,4127,A,09-Jul-25
12795,2,3275,A,07-Apr-25
12805,2,295,A,14-May-25
12887,2,6737,A,15-Jan-26
12909,2,5911,A,05-Dec-25
12922,2,4341,A,13-Mar-25
12923,2,7831,A,07-Jul-25
12926,2,1946,A,12-Aug-25
12946,2,6409,A,13-Feb-25
12999,2,3568,A,07-Apr-25
13009,2,4343,A,09-Jan-26
13060,2,2738,A,02-Nov-25
13081,2,7648,A,19-May-25
13086,2,4288,A,26-Sep-25
13119,2,5158,A,17-Jan-25
13120,2,7658,A,05-Dec-25
13131,2,1070,A,03-Oct-25
13135,2,3179,A,20-Mar-25
13143,2,7558,A,25-Jan-25
13153,2,7218,A,13-Nov-25
13169,2,7563,A,20-Apr-25
13178,2,7296,A,20-Oct-25
13199,2,3667,A,11-Jan-25
13210,2,3575,A,09-Jan-26
13233,2,7785,A,22-Sep-25
13274,2,6441,A,02-Jan-26
13292,2,4065,A,12-Mar-25
13334,2,5862,A,17-Oct-25
13335,2,5134,A,29-Sep-25
13350,2,5384,A,10-Mar-25
13360,2,7934,A,21-Mar-25
13379,2,1080,A,18-Feb-25
13410,2,6622,A,19-Apr-25
13412,2,1073,A,25-Apr-25
13527,2,1529,A,12-Apr-25
13535,2,5846,A,13-Dec-25
13612,2,5930,A,12-Feb-25
13678,2,5069,A,05-Nov-25
13688,2,4937,A,06-Jan-25
13752,2,3612,A,13-Oct-25
13759,2,5547,A,01-Oct-25
13781,2,5479,A,28-Aug-25
13795,2,1553,A,22-Aug-25
13798,2,5515,A,24-Jan-25
13927,2,3983,A,29-Dec-25
13953,2,6703,A,07-Dec-25
13965,2,7849,A,20-Jan-25
13989,2,1102,A,27-Aug-25
13990,2,3545,A,25-Nov-25
14007,2,2812,A,05-May-25
14018,2,7897,A,18-Oct-25
14029,2,5246,A,10-Sep-25
14045,2,5589,A,05-Sep-25
14089,2,684,A,16-Oct-25
14095,2,4588,A,27-Nov-25
14097,2,3791,A,09-Dec-25
14107,2,5248,A,18-Jan-25
14108,2,1531,A,11-Jan-26
14199,2,7666,A,04-Jan-25
14247,2,7642,A,24-Aug-25
14310,2,2258,A,02-Nov-25
14314,2,6689,A,10-Jan-26
14393,2,2874,A,11-Aug-25
14419,2,210,A,28-Oct-25
14422,2,4501,A,29-Apr-25
14448,2,1278,A,22-Feb-25
14527,2,1548,A,05-Oct-25
14555,2,3302,A,22-Apr-25
14646,2,4961,A,03-Jul-25
14681,2,2153,A,04-Jan-26
14692,2,3080,A,23-Mar-25
14694,2,996,A,29-Mar-25
14699,2,3334,A,14-Oct-25
14707,2,3029,A,06-Jul-25
14719,2,7903,A,10-Dec-25
14735,2,2435,A,03-Mar-25
14802,2,37,A,08-Jul-25
14860,2,3719,A,01-Oct-25
14906,2,7518,A,18-Jan-26
14934,2,2560,A,05-Oct-25
14969,2,6669,A,07-Jul-25
15020,2,7188,A,22-Nov-25
15090,2,4737,A,19-Jun-25
15098,2,4046,A,07-Jan-25
15119,2,6152,A,01-Feb-25
15120,2,6448,A,09-Jan-25
15180,2,3032,A,24-Aug-25
15186,2,4646,A,25-Nov-25
15240,2,2647,A,22-Sep-25
15275,2,3944,A,17-Jan-26
15288,2,6925,A,19-Apr-25
15381,2,7157,A,14-Jan-26
15405,2,259,A,02-Dec-25
15418,2,7682,A,21-Jun-25
15442,2,1333,A,09-Apr-25
15450,2,1041,A,13-Sep-25
15483,2,5151,A,03-Aug-25
15493,2,3492,A,14-Sep-25
15525,2,260,A,22-Sep-25
15556,2,1371,A,25-Nov-25
15585,2,5206,A,03-Nov-25
15621,2,1854,A,06-Jan-25
15675,2,6853,A,30-Apr-25
15687,2,5514,A,31-Mar-25
15699,2,3370,A,01-Oct-25
15711,2,939,A,17-Jan-25
15721,2,1366,A,16-Jan-25
15758,2,6681,A,27-Apr-25
15769,2,436,A,08-Sep-25
15840,2,5375,A,10-Nov-25
15947,2,2754,A,14-Jun-25
15961,2,5692,A,30-Mar-25
15992,2,2729,A,10-Mar-25
16030,2,2413,A,01-Dec-25
16045,2,2346,A,27-Sep-25
16054,2,229,A,16-Dec-25
16062,2,2351,A,24-Aug-25
16069,2,6912,A,20-Jul-25
