usage_id,user_id,feature_id,usage_date,usage_count
2594,6783,9,13-07-2025,4
2652,5657,9,03-01-2025,4
2658,537,9,28-08-2025,4
2681,5354,9,27-05-2025,4
2780,4666,9,08-12-2025,4
2809,2935,9,18-10-2025,4
2858,5168,9,25-04-2025,4
2946,820,9,13-05-2025,4
3138,7843,9,10-10-2025,4
3241,57,9,31-12-2025,4
3262,1815,9,04-01-2026,4
3302,7812,9,09-01-2025,4
3332,666,9,13-01-2026,4
3375,1163,9,05-10-2025,4
3459,2540,9,26-08-2025,4
3511,2612,9,22-06-2025,4
3539,1654,9,04-10-2025,4
3659,2608,9,25-06-2025,4
3701,4199,9,14-05-2025,4
3715,4645,9,27-11-2025,4
3843,2467,9,15-03-2025,4
3845,4111,9,01-02-2025,4
3848,4629,9,22-04-2025,4
4126,6759,9,16-11-2025,4
4132,1891,9,02-06-2025,4
4148,1456,9,22-08-2025,4
4320,1812,9,27-04-2025,4
4834,161,9,11-06-2025,4
4945,7522,9,02-10-2025,4
4954,6931,9,01-02-2025,4
4976,1191,9,05-05-2025,4
5262,63,9,23-01-2025,4
5653,4213,9,22-08-2025,4
5710,5235,9,14-03-2025,4
5728,6369,9,08-04-2025,4
5808,5461,9,23-01-2025,4
5863,3929,9,08-09-2025,4
6066,4008,9,12-05-2025,4
6149,6780,9,15-08-2025,4
6188,3693,9,03-12-2025,4
6335,974,9,07-05-2025,4
6344,4543,9,26-06-2025,4
6363,6004,9,04-08-2025,4
6398,51,9,30-11-2025,4
6415,150,9,09-05-2025,4
6602,2422,9,02-07-2025,4
6737,4685,9,24-02-2025,4
6999,5300,9,25-09-2025,4
7040,2664,9,03-04-2025,4
7058,4593,9,27-12-2025,4
7097,7296,9,15-01-2025,4
7112,4008,9,14-12-2025,4
7410,4636,9,21-08-2025,4
7481,6107,9,02-09-2025,4
7499,2477,9,20-06-2025,4
7556,2552,9,22-08-2025,4
7563,4559,9,09-04-2025,4
7630,5732,9,19-04-2025,4
7796,2025,9,10-10-2025,4
8460,5873,9,28-07-2025,4
8533,5464,9,24-02-2025,4
8563,2285,9,02-03-2025,4
8616,3537,9,28-02-2025,4
8750,5887,9,16-06-2025,4
9058,2418,9,26-10-2025,4
9407,4461,9,17-01-2026,4
9512,1129,9,23-01-2025,4
9630,2092,9,30-11-2025,4
9635,7588,9,03-01-2026,4
9682,6816,9,24-01-2025,4
9779,2247,9,07-09-2025,4
9883,4289,9,24-05-2025,4
10123,1808,9,17-01-2026,4
10215,3639,9,03-04-2025,4
10319,1197,9,01-09-2025,4
10428,2471,9,11-02-2025,4
10483,5057,9,22-07-2025,4
10521,5049,9,18-07-2025,4
10593,5531,9,16-11-2025,4
10675,5834,9,18-02-2025,4
10697,1232,9,14-09-2025,4
10751,968,9,08-07-2025,4
10755,7735,9,10-03-2025,4
10885,4087,9,15-04-2025,4
10967,5027,9,29-10-2025,4
11151,4797,9,21-12-2025,4
11200,3750,9,29-07-2025,4
11378,4142,9,02-10-2025,4
11403,4931,9,01-06-2025,4
11410,1930,9,03-08-2025,4
11497,3247,9,12-01-2025,4
11516,3130,9,09-12-2025,4
11567,3300,9,14-09-2025,4
11601,5927,9,02-12-2025,4
11673,2450,9,03-11-2025,4
11711,5958,9,17-12-2025,4
11848,7241,9,18-07-2025,4
11851,1870,9,22-11-2025,4
11861,7339,9,15-02-2025,4
12079,3606,9,17-12-2025,4
12116,6720,9,01-07-2025,4
12336,6424,9,30-09-2025,4
12397,4534,9,04-08-2025,4
12702,6574,9,23-05-2025,4
12770,3225,9,16-07-2025,4
12934,7789,9,05-06-2025,4
13060,4370,9,11-02-2025,4
13112,4634,9,29-10-2025,4
13189,2851,9,04-10-2025,4
13560,346,9,27-12-2025,4
13750,7319,9,09-12-2025,4
13796,7900,9,19-01-2025,4
13845,4770,9,23-05-2025,4
13864,6114,9,26-03-2025,4
14216,5110,9,15-07-2025,4
14465,2404,9,17-08-2025,4
14471,5575,9,08-12-2025,4
14545,319,9,22-03-2025,4
14569,5635,9,23-03-2025,4
14620,6568,9,05-10-2025,4
14752,3876,9,29-07-2025,4
14762,804,9,23-07-2025,4
14832,1222,9,17-02-2025,4
15052,3379,9,26-11-2025,4
15111,4050,9,24-05-2025,4
15215,573,9,05-03-2025,4
15343,1976,9,27-04-2025,4
15538,2161,9,27-08-2025,4
15634,5801,9,16-01-2025,4
15643,5826,9,31-05-2025,4
15663,2341,9,19-12-2025,4
15966,2656,9,28-11-2025,4
16089,7661,9,25-06-2025,4
16113,3600,9,30-05-2025,4
16188,3834,9,21-06-2025,4
16278,6188,9,03-02-2025,4
16315,7629,9,19-05-2025,4
16640,3147,9,15-05-2025,4
16694,1086,9,29-06-2025,4
16787,2340,9,17-02-2025,4
16801,2705,9,31-01-2025,4
16890,2925,9,29-04-2025,4
17178,4183,9,25-01-2025,4
17259,585,9,11-11-2025,4
17644,4264,9,18-09-2025,4
18157,7184,9,15-04-2025,4
18373,1522,9,23-05-2025,4
18577,4653,9,25-03-2025,4
18611,56,9,22-03-2025,4
18717,1669,9,20-12-2025,4
18805,5997,9,31-10-2025,4
18848,1616,9,07-07-2025,4
18892,5711,9,09-06-2025,4
19225,5111,9,27-07-2025,4
19247,3834,9,04-01-2026,4
19389,4758,9,11-04-2025,4
19762,7720,9,13-07-2025,4
19801,7796,9,21-11-2025,4
19839,1038,9,09-06-2025,4
19923,7488,9,15-02-2025,4
20337,7893,9,11-01-2025,4
20347,720,9,26-02-2025,4
20465,700,9,28-04-2025,4
20594,5909,9,20-08-2025,4
20619,4368,9,29-09-2025,4
20623,570,9,23-02-2025,4
20640,3188,9,24-09-2025,4
20734,7465,9,31-03-2025,4
20763,3067,9,10-06-2025,4
20801,178,9,18-12-2025,4
20813,566,9,06-03-2025,4
20918,1644,9,02-11-2025,4
21257,4226,9,08-08-2025,4
21261,4535,9,17-08-2025,4
21423,5304,9,11-01-2026,4
21637,3614,9,03-10-2025,4
21717,3969,9,29-10-2025,4
21886,4665,9,22-11-2025,4
21979,3347,9,14-07-2025,4
21993,192,9,27-09-2025,4
22273,5013,9,18-03-2025,4
22355,5130,9,08-01-2025,4
22432,796,9,21-01-2025,4
22485,150,9,01-11-2025,4
22516,2917,9,13-03-2025,4
22657,152,9,21-01-2025,4
22985,7671,9,15-07-2025,4
23014,2051,9,17-09-2025,4
23059,1314,9,07-02-2025,4
23328,4591,9,07-02-2025,4
23482,2770,9,25-06-2025,4
23533,1016,9,02-03-2025,4
23613,4694,9,10-05-2025,4
23717,4557,9,23-02-2025,4
23870,6296,9,17-06-2025,4
23884,230,9,26-08-2025,4
23929,311,9,15-06-2025,4
23961,5198,9,27-04-2025,4
24041,2771,9,05-10-2025,4
24150,3696,9,26-07-2025,4
24240,5162,9,13-11-2025,4
24348,5797,9,04-04-2025,4
24393,3257,9,03-04-2025,4
24580,7438,9,16-01-2026,4
24635,816,9,11-10-2025,4
24944,2915,9,07-06-2025,4
24956,7972,9,03-01-2025,4
25036,6583,9,07-05-2025,4
25075,1953,9,31-05-2025,4
25099,499,9,23-03-2025,4
25329,3550,9,17-04-2025,4
25355,564,9,17-08-2025,4
25517,5516,9,28-01-2025,4
25562,368,9,25-06-2025,4
25722,5791,9,27-05-2025,4
26059,2462,9,24-08-2025,4
26066,728,9,03-04-2025,4
26376,6038,9,05-04-2025,4
26452,3280,9,14-05-2025,4
26546,4497,9,31-01-2025,4
26600,2438,9,04-10-2025,4
26612,7935,9,12-07-2025,4
26665,2705,9,13-01-2025,4
26918,708,9,24-12-2025,4
27055,6707,9,12-04-2025,4
27124,4743,9,29-07-2025,4
27245,5143,9,11-08-2025,4
27264,636,9,01-07-2025,4
27272,5276,9,09-01-2026,4
27288,604,9,22-06-2025,4
27307,1603,9,27-05-2025,4
27413,726,9,29-09-2025,4
27463,2685,9,11-09-2025,4
27641,3796,9,08-02-2025,4
27681,5964,9,21-10-2025,4
27718,2296,9,30-04-2025,4
27755,7651,9,24-01-2025,4
27799,2441,9,23-09-2025,4
27890,7901,9,24-03-2025,4
27899,4287,9,10-06-2025,4
7,6797,18,18-01-2026,4
119,6383,18,13-03-2025,4
219,5548,18,30-11-2025,4
341,6324,18,04-03-2025,4
473,2730,18,06-03-2025,4
555,1768,18,04-06-2025,4
715,4910,18,08-11-2025,4
907,2327,18,08-12-2025,4
1016,5310,18,19-08-2025,4
1165,7251,18,18-12-2025,4
1200,693,18,01-06-2025,4
1224,3806,18,19-12-2025,4
1241,7756,18,10-06-2025,4
1420,3897,18,06-01-2025,4
1510,63,18,18-04-2025,4
1567,4931,18,04-12-2025,4
1629,264,18,18-04-2025,4
1652,1815,18,31-01-2025,4
1884,572,18,25-05-2025,4
1897,5989,18,26-04-2025,4
2217,2986,18,17-12-2025,4
2449,7222,18,10-04-2025,4
2904,5067,18,13-01-2025,4
3035,7739,18,19-02-2025,4
3119,1047,18,13-06-2025,4
3155,1059,18,26-10-2025,4
3183,3232,18,03-01-2026,4
3287,7465,18,17-08-2025,4
3411,4751,18,04-01-2025,4
3455,3518,18,07-04-2025,4
3463,3596,18,25-05-2025,4
3469,942,18,07-07-2025,4
3514,5576,18,29-07-2025,4
3592,2366,18,04-07-2025,4
3759,6373,18,17-08-2025,4
3859,1917,18,08-04-2025,4
3926,4362,18,25-09-2025,4
4040,784,18,25-09-2025,4
4206,1553,18,23-09-2025,4
4235,1430,18,03-06-2025,4
4510,4303,18,10-01-2026,4
4759,7014,18,13-08-2025,4
5189,3594,18,06-10-2025,4
5355,474,18,30-04-2025,4
5593,1190,18,24-06-2025,4
5602,1013,18,06-09-2025,4
5605,7120,18,09-07-2025,4
5666,13,18,17-01-2026,4
5722,4912,18,06-05-2025,4
5787,5266,18,16-01-2026,4
5869,1998,18,02-10-2025,4
6001,7417,18,31-05-2025,4
6046,1902,18,25-02-2025,4
6064,410,18,18-07-2025,4
6109,5498,18,03-10-2025,4
6481,6062,18,23-12-2025,4
6569,873,18,03-03-2025,4
6689,7610,18,08-10-2025,4
6711,1827,18,30-08-2025,4
6778,1691,18,25-02-2025,4
6976,2561,18,26-10-2025,4
7187,491,18,22-03-2025,4
7211,7180,18,19-05-2025,4
7252,2431,18,17-04-2025,4
7467,4482,18,22-11-2025,4
7495,6498,18,02-08-2025,4
7644,3918,18,07-12-2025,4
7694,4859,18,12-03-2025,4
7710,2589,18,04-01-2026,4
7768,964,18,02-05-2025,4
8137,2201,18,30-09-2025,4
8220,4578,18,19-01-2025,4
8301,3056,18,22-12-2025,4
8516,1093,18,11-04-2025,4
8639,5471,18,08-03-2025,4
8813,7294,18,06-04-2025,4
8974,7682,18,03-04-2025,4
9029,3834,18,14-10-2025,4
9069,4485,18,08-11-2025,4
9122,594,18,04-07-2025,4
9288,2879,18,07-04-2025,4
9312,3314,18,10-05-2025,4
9355,2299,18,16-12-2025,4
9357,2592,18,18-01-2026,4
9761,7171,18,09-08-2025,4
9811,519,18,17-09-2025,4
9865,3930,18,27-12-2025,4
9868,3967,18,23-09-2025,4
9877,400,18,27-12-2025,4
9947,2115,18,15-02-2025,4
10028,6205,18,15-10-2025,4
10067,603,18,24-06-2025,4
10125,2267,18,15-01-2025,4
10160,7132,18,24-12-2025,4
10324,1744,18,08-05-2025,4
10411,7736,18,14-10-2025,4
10471,4486,18,01-11-2025,4
10481,309,18,12-01-2026,4
10575,1546,18,16-12-2025,4
10630,2323,18,26-12-2025,4
10712,6987,18,09-12-2025,4
10718,758,18,08-02-2025,4
10775,7023,18,26-07-2025,4
10864,1004,18,05-11-2025,4
11299,4958,18,02-07-2025,4
11464,5363,18,03-05-2025,4
11607,1535,18,15-01-2026,4
11704,3515,18,11-09-2025,4
12213,4723,18,17-03-2025,4
12375,1198,18,23-02-2025,4
12388,5722,18,17-01-2026,4
12923,5615,18,11-12-2025,4
12936,103,18,08-01-2026,4
13016,3908,18,17-12-2025,4
13052,3802,18,03-10-2025,4
13127,4751,18,07-11-2025,4
13136,4180,18,20-02-2025,4
13268,2780,18,16-02-2025,4
13497,1816,18,16-09-2025,4
13549,7560,18,17-04-2025,4
13624,2710,18,11-10-2025,4
13836,4152,18,20-01-2025,4
13891,1332,18,08-12-2025,4
13935,1705,18,19-08-2025,4
13958,4756,18,13-10-2025,4
14255,7898,18,10-08-2025,4
14399,683,18,16-09-2025,4
14544,7553,18,13-01-2026,4
14560,7009,18,04-12-2025,4
14579,5772,18,10-12-2025,4
14671,7968,18,29-03-2025,4
14776,1274,18,22-05-2025,4
14803,3894,18,21-04-2025,4
15058,6744,18,21-10-2025,4
15078,3656,18,01-10-2025,4
15175,1656,18,21-10-2025,4
15208,1894,18,12-11-2025,4
15273,6945,18,19-05-2025,4
15491,399,18,04-07-2025,4
15557,1452,18,27-01-2025,4
15611,4081,18,29-08-2025,4
15769,1684,18,19-01-2025,4
15987,6848,18,07-05-2025,4
16001,4721,18,21-08-2025,4
16094,5021,18,18-07-2025,4
16125,3525,18,05-10-2025,4
16153,140,18,11-09-2025,4
16175,2212,18,17-11-2025,4
16190,761,18,26-10-2025,4
16362,7520,18,05-05-2025,4
16436,6693,18,10-01-2026,4
16556,6145,18,05-04-2025,4
16696,7766,18,12-10-2025,4
17015,983,18,03-10-2025,4
17082,3853,18,12-08-2025,4
17444,943,18,14-02-2025,4
17502,496,18,22-06-2025,4
17555,4595,18,09-10-2025,4
17561,6510,18,08-12-2025,4
17873,7226,18,28-05-2025,4
18015,4098,18,23-11-2025,4
18128,4925,18,18-07-2025,4
18417,28,18,02-05-2025,4
18552,4121,18,13-08-2025,4
18772,3876,18,13-09-2025,4
18812,365,18,23-11-2025,4
18937,3651,18,01-07-2025,4
18960,391,18,08-01-2026,4
19147,7959,18,22-11-2025,4
19178,3368,18,01-01-2026,4
19233,2252,18,10-12-2025,4
19238,2821,18,18-09-2025,4
19330,7716,18,01-07-2025,4
19361,1685,18,26-08-2025,4
19401,5680,18,06-07-2025,4
19425,807,18,09-10-2025,4
19505,7724,18,28-11-2025,4
19603,4697,18,21-08-2025,4
19687,7934,18,16-06-2025,4
19712,3590,18,19-03-2025,4
19815,1144,18,14-07-2025,4
20049,2136,18,05-02-2025,4
20121,7016,18,29-08-2025,4
20141,3227,18,15-04-2025,4
20165,1846,18,15-04-2025,4
20221,5213,18,06-05-2025,4
20394,64,18,10-04-2025,4
20425,2512,18,22-07-2025,4
20565,164,18,18-09-2025,4
20567,4800,18,27-11-2025,4
20598,6232,18,20-06-2025,4
20602,1600,18,13-02-2025,4
20692,56,18,12-11-2025,4
20828,7095,18,25-12-2025,4
20967,4717,18,05-11-2025,4
21044,2319,18,08-09-2025,4
21089,1934,18,26-11-2025,4
21307,2273,18,30-01-2025,4
21359,5850,18,03-11-2025,4
21412,4040,18,17-04-2025,4
21434,2060,18,14-10-2025,4
21603,2704,18,05-10-2025,4
21620,4733,18,19-07-2025,4
21697,5342,18,09-01-2026,4
21840,7967,18,09-05-2025,4
21869,7677,18,19-07-2025,4
21911,3745,18,23-01-2025,4
21945,1676,18,15-09-2025,4
21946,7743,18,04-06-2025,4
22108,7850,18,29-12-2025,4
22214,1104,18,03-06-2025,4
22266,4682,18,13-02-2025,4
22289,4503,18,16-05-2025,4
22459,6558,18,21-08-2025,4
22464,7985,18,10-11-2025,4
22520,36,18,07-11-2025,4
22684,3302,18,23-08-2025,4
22818,2768,18,25-05-2025,4
22894,1421,18,23-10-2025,4
22916,5747,18,08-02-2025,4
23088,7063,18,20-08-2025,4
23530,1288,18,10-07-2025,4
23682,7671,18,14-08-2025,4
23724,7551,18,14-02-2025,4
23757,5600,18,10-09-2025,4
23788,2296,18,22-08-2025,4
23926,3957,18,04-03-2025,4
24010,5055,18,21-03-2025,4
24013,2876,18,28-12-2025,4
24014,104,18,29-03-2025,4
24020,2046,18,09-12-2025,4
24047,777,18,10-07-2025,4
24177,1924,18,20-06-2025,4
24187,7188,18,30-01-2025,4
24369,6389,18,07-06-2025,4
24402,4160,18,24-08-2025,4
24466,4546,18,10-11-2025,4
24632,5707,18,09-01-2026,4
25084,2745,18,30-05-2025,4
25146,3783,18,05-06-2025,4
25218,2716,18,08-11-2025,4
25251,2923,18,13-02-2025,4
25359,3499,18,19-01-2025,4
25430,1294,18,25-10-2025,4
25431,6705,18,14-06-2025,4
25516,3580,18,04-05-2025,4
25558,2140,18,06-09-2025,4
25970,5093,18,02-06-2025,4
25983,4971,18,25-07-2025,4
26078,7278,18,25-01-2025,4
26160,11,18,24-04-2025,4
26386,3666,18,07-02-2025,4
26503,5918,18,28-06-2025,4
26531,2375,18,26-04-2025,4
26641,1370,18,09-03-2025,4
26728,2387,18,12-01-2025,4
26823,394,18,05-07-2025,4
27159,31,18,15-05-2025,4
27203,2792,18,07-06-2025,4
27411,2728,18,31-01-2025,4
27436,1588,18,25-03-2025,4
27915,6060,18,11-12-2025,4
275,4328,16,17-11-2025,4
484,4969,16,25-06-2025,4
549,899,16,12-09-2025,4
578,1183,16,17-01-2026,4
586,3338,16,29-04-2025,4
872,3422,16,19-04-2025,4
1148,5690,16,31-03-2025,4
1195,2746,16,12-08-2025,4
1265,2562,16,09-06-2025,4
1304,6368,16,12-03-2025,4
1326,995,16,19-11-2025,4
1334,7537,16,02-11-2025,4
1369,1739,16,02-02-2025,4
1375,217,16,09-07-2025,4
1503,1772,16,24-03-2025,4
1505,6449,16,30-04-2025,4
1635,849,16,28-08-2025,4
1648,4558,16,21-07-2025,4
1686,4414,16,05-08-2025,4
1810,2559,16,20-03-2025,4
1855,5219,16,27-03-2025,4
1879,6645,16,04-02-2025,4
1890,3834,16,14-10-2025,4
1940,3271,16,14-11-2025,4
2056,495,16,02-11-2025,4
2258,5146,16,05-01-2026,4
2293,5940,16,21-10-2025,4
2543,2369,16,07-02-2025,4
2552,121,16,15-03-2025,4
2619,53,16,08-01-2026,4
2879,3563,16,17-11-2025,4
2956,5476,16,13-02-2025,4
2963,2435,16,11-12-2025,4
3167,5200,16,06-07-2025,4
3221,797,16,13-05-2025,4
3417,5879,16,05-02-2025,4
3544,5290,16,09-09-2025,4
3698,7299,16,10-09-2025,4
3791,2983,16,17-09-2025,4
3806,3287,16,06-01-2025,4
3855,3469,16,22-06-2025,4
3860,2085,16,16-03-2025,4
3877,6702,16,22-07-2025,4
3967,5741,16,01-01-2025,4
4045,3818,16,10-12-2025,4
4096,2484,16,24-11-2025,4
4234,393,16,25-12-2025,4
4359,4085,16,08-01-2026,4
4540,6602,16,25-06-2025,4
4598,1995,16,07-10-2025,4
4632,6005,16,18-07-2025,4
4670,4413,16,04-06-2025,4
4674,3766,16,18-08-2025,4
4717,3923,16,23-12-2025,4
4762,7419,16,04-08-2025,4
4831,917,16,29-11-2025,4
4932,2818,16,01-10-2025,4
4986,4621,16,01-12-2025,4
5000,1267,16,11-12-2025,4
5166,1573,16,27-08-2025,4
5403,7222,16,11-06-2025,4
5468,4974,16,20-09-2025,4
5561,4581,16,23-01-2025,4
5594,6775,16,06-01-2025,4
5610,695,16,06-11-2025,4
5622,5196,16,08-06-2025,4
6076,5116,16,18-06-2025,4
6211,1449,16,20-07-2025,4
6396,6700,16,08-04-2025,4
6475,4718,16,27-02-2025,4
6558,5415,16,05-05-2025,4
6652,5276,16,19-08-2025,4
6691,5008,16,13-03-2025,4
6907,1743,16,12-01-2025,4
7119,5591,16,01-06-2025,4
7140,2097,16,19-12-2025,4
7205,3397,16,07-10-2025,4
7210,3791,16,24-08-2025,4
7502,7595,16,18-02-2025,4
7614,5733,16,06-05-2025,4
7673,6899,16,24-11-2025,4
7869,2885,16,03-03-2025,4
8015,4262,16,19-12-2025,4
8067,4483,16,31-12-2025,4
8071,1422,16,29-04-2025,4
8091,1353,16,07-06-2025,4
8186,1395,16,12-07-2025,4
8294,1122,16,28-08-2025,4
8474,1111,16,17-08-2025,4
8521,4401,16,04-07-2025,4
8587,2554,16,26-04-2025,4
9020,3609,16,14-09-2025,4
9118,2962,16,21-08-2025,4
9469,4451,16,04-01-2026,4
9667,4803,16,12-03-2025,4
9684,2845,16,20-08-2025,4
9771,2815,16,15-03-2025,4
9833,4090,16,07-08-2025,4
9930,4770,16,04-08-2025,4
9940,7604,16,28-10-2025,4
10080,1750,16,31-05-2025,4
10292,7203,16,03-11-2025,4
10357,6069,16,08-11-2025,4
10657,33,16,03-08-2025,4
10723,3763,16,12-02-2025,4
10838,1653,16,29-01-2025,4
10908,4565,16,01-02-2025,4
10920,2490,16,06-05-2025,4
10948,6816,16,26-06-2025,4
11027,4993,16,13-10-2025,4
11158,1369,16,10-02-2025,4
11204,2372,16,08-10-2025,4
11233,3693,16,27-10-2025,4
11391,1006,16,27-07-2025,4
11398,1733,16,06-01-2025,4
11488,157,16,07-08-2025,4
11513,4243,16,25-08-2025,4
11550,5512,16,15-04-2025,4
11585,3371,16,22-07-2025,4
11618,7263,16,10-01-2025,4
11834,4264,16,06-11-2025,4
11891,5235,16,25-11-2025,4
12088,3788,16,27-04-2025,4
12259,7613,16,26-11-2025,4
12574,2271,16,02-02-2025,4
12681,3671,16,16-08-2025,4
12711,3373,16,03-12-2025,4
12747,4484,16,03-02-2025,4
12783,3259,16,29-03-2025,4
12938,2933,16,27-10-2025,4
12969,5168,16,15-04-2025,4
13005,7915,16,08-10-2025,4
13021,6634,16,15-01-2025,4
13103,601,16,09-10-2025,4
13277,156,16,28-06-2025,4
13315,6871,16,29-10-2025,4
13493,2981,16,03-04-2025,4
13566,966,16,04-02-2025,4
13613,7841,16,06-05-2025,4
13680,4198,16,19-04-2025,4
13682,3061,16,06-01-2026,4
13863,3902,16,27-09-2025,4
13896,6497,16,31-07-2025,4
14075,3047,16,23-05-2025,4
14160,228,16,07-02-2025,4
14217,3904,16,06-12-2025,4
14333,2358,16,04-11-2025,4
14371,6773,16,16-07-2025,4
14445,7658,16,09-10-2025,4
14878,4501,16,13-08-2025,4
15281,1567,16,19-04-2025,4
15544,6510,16,21-10-2025,4
15604,5890,16,03-12-2025,4
15624,4138,16,15-01-2025,4
15666,5978,16,13-07-2025,4
15676,4172,16,18-09-2025,4
15841,887,16,14-02-2025,4
16082,4084,16,03-01-2026,4
16232,2972,16,25-09-2025,4
16289,5460,16,08-10-2025,4
16357,6128,16,10-02-2025,4
16658,2194,16,16-03-2025,4
16715,796,16,15-12-2025,4
16729,5220,16,24-06-2025,4
16947,3983,16,26-11-2025,4
16997,6564,16,08-05-2025,4
17058,2992,16,07-05-2025,4
17435,2218,16,05-07-2025,4
17537,4531,16,22-01-2025,4
17665,4749,16,20-06-2025,4
17696,7491,16,10-11-2025,4
17742,4195,16,14-07-2025,4
17875,7453,16,22-02-2025,4
17911,6221,16,24-01-2025,4
18022,442,16,28-11-2025,4
18049,1466,16,12-09-2025,4
18088,5842,16,02-08-2025,4
18368,5890,16,16-03-2025,4
18460,5267,16,10-01-2026,4
18547,5805,16,17-12-2025,4
18662,484,16,23-12-2025,4
18758,2819,16,04-05-2025,4
18976,926,16,04-03-2025,4
19002,6630,16,24-01-2025,4
19044,241,16,06-04-2025,4
19064,2927,16,11-08-2025,4
19135,780,16,29-05-2025,4
19203,2999,16,08-01-2025,4
19384,4002,16,14-10-2025,4
19686,7129,16,05-08-2025,4
19911,518,16,11-03-2025,4
19966,4270,16,12-05-2025,4
20038,1831,16,26-07-2025,4
20066,7779,16,30-03-2025,4
20076,3631,16,17-10-2025,4
20148,2598,16,04-07-2025,4
20206,7348,16,29-04-2025,4
20216,1940,16,30-08-2025,4
20258,1389,16,16-01-2025,4
20314,7508,16,05-12-2025,4
20548,7495,16,12-05-2025,4
20699,1495,16,27-08-2025,4
20728,6775,16,16-11-2025,4
21008,7404,16,26-06-2025,4
21013,2177,16,16-11-2025,4
21251,7996,16,01-11-2025,4
21293,6162,16,17-09-2025,4
21295,5130,16,11-01-2026,4
21315,1921,16,10-12-2025,4
21329,542,16,19-11-2025,4
21344,1645,16,19-03-2025,4
21478,4423,16,23-09-2025,4
21528,2998,16,26-08-2025,4
21607,6089,16,09-06-2025,4
22077,91,16,08-01-2025,4
22269,7041,16,01-08-2025,4
22327,6931,16,10-01-2025,4
22430,4019,16,12-07-2025,4
22515,7357,16,18-06-2025,4
22737,1358,16,23-02-2025,4
23107,4329,16,13-01-2026,4
23113,1244,16,30-11-2025,4
23356,3688,16,10-02-2025,4
23470,2163,16,15-10-2025,4
23573,7687,16,14-04-2025,4
23626,5254,16,14-09-2025,4
23760,326,16,29-04-2025,4
23903,5282,16,07-08-2025,4
23919,7483,16,13-06-2025,4
24228,4327,16,16-02-2025,4
24513,4274,16,07-01-2026,4
24641,7318,16,01-05-2025,4
24857,5686,16,18-05-2025,4
24986,3272,16,29-07-2025,4
25017,4762,16,24-10-2025,4
25285,373,16,06-12-2025,4
25330,1393,16,02-12-2025,4
25461,2194,16,02-09-2025,4
25497,3900,16,20-11-2025,4
25542,5282,16,17-11-2025,4
25676,320,16,12-02-2025,4
25771,3478,16,29-01-2025,4
25823,3252,16,11-06-2025,4
25866,2888,16,30-08-2025,4
25942,1500,16,12-01-2026,4
26118,1290,16,04-06-2025,4
26169,2107,16,02-10-2025,4
26326,2077,16,14-07-2025,4
26464,6171,16,07-02-2025,4
26504,5935,16,10-04-2025,4
26650,7261,16,30-04-2025,4
26992,3984,16,27-03-2025,4
26995,4128,16,21-08-2025,4
27136,3362,16,05-11-2025,4
27144,2459,16,20-03-2025,4
27668,5523,16,03-12-2025,4
27688,7458,16,19-05-2025,4
27733,4552,16,09-01-2026,4
27776,2133,16,08-10-2025,4
27947,6701,16,18-12-2025,4
27959,1565,16,05-10-2025,4
52,1392,3,31-07-2025,4
199,7113,3,02-04-2025,4
236,4453,3,15-02-2025,4
314,4958,3,07-06-2025,4
428,155,3,30-09-2025,4
466,6079,3,06-07-2025,4
519,7555,3,17-12-2025,4
579,1317,3,19-11-2025,4
693,5566,3,08-01-2025,4
788,6270,3,18-01-2025,4
965,6435,3,26-10-2025,4
1214,2703,3,24-08-2025,4
1216,376,3,24-05-2025,4
1269,717,3,19-03-2025,4
1460,4718,3,01-01-2026,4
1468,6032,3,28-12-2025,4
1489,2157,3,01-05-2025,4
1547,6223,3,09-09-2025,4
1778,1210,3,29-09-2025,4
1937,5140,3,29-11-2025,4
1976,5829,3,27-05-2025,4
2253,420,3,03-01-2025,4
2412,6087,3,04-04-2025,4
2676,6045,3,05-12-2025,4
2910,6351,3,06-11-2025,4
3109,3009,3,04-05-2025,4
3190,4758,3,17-07-2025,4
3377,3028,3,17-07-2025,4
3401,4153,3,06-12-2025,4
3551,3754,3,18-01-2026,4
3553,963,3,16-09-2025,4
3605,6965,3,01-04-2025,4
3641,2670,3,17-10-2025,4
3706,1612,3,15-03-2025,4
3755,2789,3,02-07-2025,4
3821,7906,3,02-12-2025,4
3955,2254,3,19-02-2025,4
3998,7755,3,28-05-2025,4
4212,2878,3,07-01-2025,4
4386,1489,3,06-05-2025,4
4400,5024,3,13-09-2025,4
4486,1862,3,18-03-2025,4
4760,1780,3,10-10-2025,4
4801,7216,3,14-06-2025,4
4876,294,3,10-06-2025,4
4989,5607,3,30-07-2025,4
5398,2361,3,22-08-2025,4
5524,3670,3,18-01-2025,4
5580,1644,3,27-01-2025,4
5595,4140,3,16-11-2025,4
5612,2040,3,11-09-2025,4
5868,5487,3,18-11-2025,4
6010,2453,3,07-01-2025,4
6025,671,3,04-11-2025,4
6114,6825,3,28-07-2025,4
6162,1484,3,28-07-2025,4
6169,3857,3,30-12-2025,4
6267,4464,3,31-07-2025,4
6301,1951,3,13-02-2025,4
6450,3145,3,16-09-2025,4
