user_id,signup_date,country,city,gender,age_group,Sort_Age_Group,acquisition_channel,device_type,is_active
4869,17-Nov-25,India,Mumbai,Male,25-34,2,Influencer,iOS,True
4901,09-Nov-25,India,Bengaluru,Male,25-34,2,Paid Search,iOS,True
4968,03-Mar-25,India,Kolkata,Male,25-34,2,Paid Search,Android,True
5014,15-Mar-25,India,Chennai,Male,25-34,2,Email,iOS,True
5033,20-Mar-25,India,Kolkata,Male,25-34,2,Direct,iOS,False
5037,29-Oct-25,India,Hyderabad,Male,25-34,2,Email,Web,True
5045,12-Sep-25,India,Bengaluru,Male,25-34,2,Social,Android,True
5051,27-Nov-25,India,Kolkata,Male,25-34,2,Paid Search,Android,False
5072,18-Oct-25,India,Bengaluru,Male,25-34,2,App Store,iOS,False
5112,11-Nov-25,India,Mumbai,Male,25-34,2,Email,iOS,True
5131,04-Oct-25,India,Hyderabad,Male,25-34,2,Organic Search,Android,True
5155,25-Sep-25,India,Kolkata,Male,25-34,2,Paid Search,Web,True
5161,11-May-25,India,Pune,Male,25-34,2,Direct,Web,True
5165,04-Apr-25,India,Mumbai,Male,25-34,2,Influencer,iOS,False
5168,20-Oct-25,India,Chennai,Male,25-34,2,Direct,iOS,False
5176,30-May-25,India,Kolkata,Male,25-34,2,Social,Android,True
5177,28-May-25,India,Hyderabad,Male,25-34,2,Organic Search,Android,False
5233,28-Sep-25,India,Mumbai,Male,25-34,2,Paid Search,iOS,False
5267,05-Oct-25,India,Bengaluru,Male,25-34,2,Direct,Android,True
5301,16-Jun-25,India,Mumbai,Male,25-34,2,Social,Web,True
5337,08-Feb-25,India,Hyderabad,Male,25-34,2,Organic Search,Web,True
5349,25-Aug-25,India,Kolkata,Male,25-34,2,Referral,iOS,True
5366,26-Jun-25,India,Pune,Male,25-34,2,Influencer,Web,True
5368,14-Oct-25,India,Bengaluru,Male,25-34,2,App Store,Android,True
5386,03-Oct-25,India,Mumbai,Male,25-34,2,Direct,iOS,True
5421,29-May-25,India,Kolkata,Male,25-34,2,Social,Web,False
5454,17-Apr-25,India,Mumbai,Male,25-34,2,Direct,Android,False
5492,29-Apr-25,India,Kolkata,Male,25-34,2,Email,iOS,True
5494,06-Jan-26,India,Pune,Male,25-34,2,Influencer,Web,False
5506,15-Oct-25,India,Chennai,Male,25-34,2,Paid Search,Web,True
5519,29-Jul-25,India,Mumbai,Male,25-34,2,Paid Search,Web,True
5547,10-Oct-25,India,Hyderabad,Male,25-34,2,Influencer,Web,True
5565,09-May-25,India,Chennai,Male,25-34,2,Paid Search,Android,True
5567,30-Mar-25,India,Chennai,Male,25-34,2,Paid Search,iOS,True
5615,25-Feb-25,India,Bengaluru,Male,25-34,2,Referral,Web,False
5692,26-Jan-25,India,Bengaluru,Male,25-34,2,Organic Search,iOS,True
5720,19-Feb-25,India,Mumbai,Male,25-34,2,Organic Search,iOS,True
5740,13-Jul-25,India,Kolkata,Male,25-34,2,Organic Search,iOS,True
5783,17-Aug-25,India,Pune,Male,25-34,2,Influencer,Android,True
5795,03-Dec-25,India,Hyderabad,Male,25-34,2,Email,Android,True
5828,08-Oct-25,India,Bengaluru,Male,25-34,2,Paid Search,Android,True
5835,10-Nov-25,India,Kolkata,Male,25-34,2,Influencer,Android,True
5870,31-Oct-25,India,Pune,Male,25-34,2,App Store,iOS,True
5872,17-Mar-25,India,Mumbai,Male,25-34,2,Paid Search,Android,True
5897,21-Nov-25,India,Chennai,Male,25-34,2,Influencer,Web,True
5929,13-Jun-25,India,Hyderabad,Male,25-34,2,Social,Android,True
5931,29-Sep-25,India,Bengaluru,Male,25-34,2,Referral,Android,True
5950,26-Apr-25,India,Mumbai,Male,25-34,2,Social,iOS,True
5964,20-Nov-25,India,Pune,Male,25-34,2,Direct,Android,True
5975,08-Jun-25,India,Chennai,Male,25-34,2,Direct,iOS,True
5984,06-Jul-25,India,Hyderabad,Male,25-34,2,Referral,iOS,True
5996,17-Apr-25,India,Hyderabad,Male,25-34,2,Social,Android,True
6070,14-Aug-25,India,Kolkata,Male,25-34,2,Influencer,Android,False
6098,08-May-25,India,Hyderabad,Male,25-34,2,Direct,Android,True
6103,22-Jun-25,India,Hyderabad,Male,25-34,2,Influencer,Web,True
6128,22-May-25,India,Pune,Male,25-34,2,Social,iOS,True
6131,15-Feb-25,India,Kolkata,Male,25-34,2,Referral,Web,True
6198,10-Jun-25,India,Kolkata,Male,25-34,2,Influencer,Web,True
6203,30-Dec-25,India,Pune,Male,25-34,2,Social,Android,True
6220,21-Apr-25,India,Pune,Male,25-34,2,Referral,iOS,True
6297,29-Jan-25,India,Pune,Male,25-34,2,Organic Search,Web,False
6307,26-Aug-25,India,Chennai,Male,25-34,2,Social,Web,True
6309,22-Jun-25,India,Mumbai,Male,25-34,2,Paid Search,Android,True
6342,01-Jan-25,India,Kolkata,Male,25-34,2,Social,Android,True
6348,10-Sep-25,India,Mumbai,Male,25-34,2,Referral,iOS,False
6396,19-Jan-25,India,Mumbai,Male,25-34,2,Email,iOS,True
6401,30-Jan-25,India,Pune,Male,25-34,2,Direct,Android,True
6433,09-Mar-25,India,Mumbai,Male,25-34,2,Referral,Web,True
6440,22-Jan-25,India,Kolkata,Male,25-34,2,Influencer,Android,True
6476,21-Oct-25,India,Chennai,Male,25-34,2,Email,Android,True
6494,12-Nov-25,India,Pune,Male,25-34,2,Social,Web,True
6513,07-Jul-25,India,Chennai,Male,25-34,2,App Store,iOS,True
6540,09-Mar-25,India,Mumbai,Male,25-34,2,Direct,iOS,False
6549,25-Jan-25,India,Chennai,Male,25-34,2,App Store,Android,True
6566,04-Feb-25,India,Hyderabad,Male,25-34,2,Referral,Android,True
6598,21-Mar-25,India,Bengaluru,Male,25-34,2,Email,Android,True
6608,15-Feb-25,India,Chennai,Male,25-34,2,Direct,iOS,True
6614,20-Aug-25,India,Kolkata,Male,25-34,2,Social,iOS,True
6644,17-May-25,India,Kolkata,Male,25-34,2,App Store,Web,True
6646,19-Apr-25,India,Chennai,Male,25-34,2,Paid Search,Android,True
6697,01-Jul-25,India,Pune,Male,25-34,2,App Store,Android,True
6700,11-Feb-25,India,Hyderabad,Male,25-34,2,App Store,iOS,True
6712,18-Dec-25,India,Chennai,Male,25-34,2,Influencer,Web,True
6719,01-Sep-25,India,Chennai,Male,25-34,2,Social,Web,True
6775,03-Sep-25,India,Pune,Male,25-34,2,Influencer,Android,True
6792,24-Aug-25,India,Chennai,Male,25-34,2,App Store,Web,True
6849,05-Feb-25,India,Mumbai,Male,25-34,2,Influencer,Web,True
6850,06-Jan-25,India,Bengaluru,Male,25-34,2,App Store,iOS,True
6955,01-Jan-25,India,Bengaluru,Male,25-34,2,Direct,Android,False
6983,02-May-25,India,Hyderabad,Male,25-34,2,Direct,iOS,True
6989,12-May-25,India,Kolkata,Male,25-34,2,Paid Search,Web,True
7017,23-Nov-25,India,Pune,Male,25-34,2,Email,Android,True
7027,20-Jun-25,India,Kolkata,Male,25-34,2,Influencer,Android,True
7050,22-Oct-25,India,Bengaluru,Male,25-34,2,Direct,iOS,True
7056,07-Sep-25,India,Mumbai,Male,25-34,2,Referral,iOS,True
7071,21-Feb-25,India,Hyderabad,Male,25-34,2,Organic Search,iOS,True
7072,05-Jan-26,India,Bengaluru,Male,25-34,2,Email,Android,True
7084,20-Jan-25,India,Kolkata,Male,25-34,2,Organic Search,Android,True
7101,11-Feb-25,India,Kolkata,Male,25-34,2,Referral,Android,True
7106,04-Sep-25,India,Mumbai,Male,25-34,2,Influencer,Android,True
7120,07-Dec-25,India,Kolkata,Male,25-34,2,App Store,iOS,True
7121,17-Jul-25,India,Chennai,Male,25-34,2,Referral,Web,True
7154,02-Jan-25,India,Chennai,Male,25-34,2,Social,iOS,True
7189,07-Apr-25,India,Hyderabad,Male,25-34,2,Social,Android,True
7204,18-Jun-25,India,Kolkata,Male,25-34,2,Email,iOS,True
7213,15-Apr-25,India,Hyderabad,Male,25-34,2,Influencer,Web,True
7279,03-Dec-25,India,Hyderabad,Male,25-34,2,Referral,Android,False
7285,17-Jun-25,India,Bengaluru,Male,25-34,2,Organic Search,Android,True
7315,28-Sep-25,India,Mumbai,Male,25-34,2,Direct,iOS,True
7339,03-Jun-25,India,Pune,Male,25-34,2,Influencer,iOS,True
7357,28-Apr-25,India,Pune,Male,25-34,2,Organic Search,iOS,True
7362,14-May-25,India,Bengaluru,Male,25-34,2,Influencer,Android,True
7381,02-Jan-25,India,Pune,Male,25-34,2,Referral,Web,True
7414,23-Oct-25,India,Mumbai,Male,25-34,2,App Store,iOS,True
7471,23-Sep-25,India,Bengaluru,Male,25-34,2,Email,Android,False
7501,20-Dec-25,India,Kolkata,Male,25-34,2,Direct,iOS,True
7529,02-Nov-25,India,Hyderabad,Male,25-34,2,App Store,iOS,True
7581,17-Jan-26,India,Mumbai,Male,25-34,2,App Store,Android,True
7591,17-Aug-25,India,Bengaluru,Male,25-34,2,Direct,Web,True
7597,20-Apr-25,India,Mumbai,Male,25-34,2,Social,iOS,True
7606,26-Jun-25,India,Bengaluru,Male,25-34,2,Paid Search,Android,True
7637,05-Dec-25,India,Bengaluru,Male,25-34,2,Social,Web,True
7658,11-Sep-25,India,Kolkata,Male,25-34,2,Paid Search,iOS,True
7700,14-Apr-25,India,Kolkata,Male,25-34,2,Paid Search,iOS,True
7725,31-Dec-25,India,Bengaluru,Male,25-34,2,Influencer,Android,True
7726,03-Jan-26,India,Chennai,Male,25-34,2,Social,iOS,True
7740,03-Nov-25,India,Hyderabad,Male,25-34,2,Email,Android,True
7744,23-May-25,India,Kolkata,Male,25-34,2,Paid Search,Web,False
7752,04-Jan-25,India,Bengaluru,Male,25-34,2,Email,Android,True
7753,17-Dec-25,India,Hyderabad,Male,25-34,2,Email,iOS,True
7783,06-Aug-25,India,Hyderabad,Male,25-34,2,App Store,Android,True
7784,30-Sep-25,India,Hyderabad,Male,25-34,2,Paid Search,iOS,True
7785,03-Jan-26,India,Hyderabad,Male,25-34,2,Organic Search,iOS,True
7809,20-Feb-25,India,Hyderabad,Male,25-34,2,Direct,Android,False
7857,03-Feb-25,India,Bengaluru,Male,25-34,2,Referral,Android,True
7868,08-May-25,India,Bengaluru,Male,25-34,2,Organic Search,Android,True
7874,19-Mar-25,India,Bengaluru,Male,25-34,2,Influencer,iOS,True
7883,04-Jul-25,India,Mumbai,Male,25-34,2,Paid Search,iOS,True
7898,19-Oct-25,India,Pune,Male,25-34,2,Influencer,Android,False
7909,07-May-25,India,Mumbai,Male,25-34,2,Paid Search,iOS,True
7921,17-Jul-25,India,Bengaluru,Male,25-34,2,App Store,iOS,True
7992,22-Jul-25,India,Hyderabad,Male,25-34,2,Influencer,Web,True
11,27-Nov-25,India,Pune,Female,25-34,2,Influencer,Android,True
77,17-Dec-25,India,Bengaluru,Female,25-34,2,Organic Search,Android,True
78,31-Oct-25,India,Delhi,Female,25-34,2,Paid Search,Android,True
89,22-Feb-25,India,Pune,Female,25-34,2,Influencer,Android,True
146,18-Dec-25,India,Pune,Female,25-34,2,Social,iOS,True
155,20-Jun-25,India,Pune,Female,25-34,2,Paid Search,Web,True
173,13-Feb-25,India,Delhi,Female,25-34,2,Influencer,iOS,True
176,27-Nov-25,India,Bengaluru,Female,25-34,2,Email,Android,True
213,06-Jul-25,India,Pune,Female,25-34,2,Influencer,iOS,True
228,17-Jul-25,India,Bengaluru,Female,25-34,2,Direct,iOS,True
288,23-Feb-25,India,Pune,Female,25-34,2,Influencer,Web,True
305,06-Nov-25,India,Mumbai,Female,25-34,2,Referral,Android,True
347,07-Jun-25,India,Mumbai,Female,25-34,2,Direct,Web,False
348,15-Feb-25,India,Mumbai,Female,25-34,2,Referral,iOS,True
365,10-Jun-25,India,Delhi,Female,25-34,2,Referral,Web,False
470,06-May-25,India,Chennai,Female,25-34,2,Social,Web,True
536,26-Nov-25,India,Mumbai,Female,25-34,2,App Store,iOS,True
567,09-Apr-25,India,Mumbai,Female,25-34,2,Influencer,iOS,True
604,24-May-25,India,Delhi,Female,25-34,2,Organic Search,Web,True
612,24-May-25,India,Pune,Female,25-34,2,Social,Android,True
629,17-Mar-25,India,Mumbai,Female,25-34,2,App Store,Web,True
689,09-Jun-25,India,Mumbai,Female,25-34,2,Organic Search,Web,True
699,17-Aug-25,India,Bengaluru,Female,25-34,2,Referral,Android,True
720,05-Jun-25,India,Bengaluru,Female,25-34,2,Organic Search,iOS,True
722,08-Jan-25,India,Bengaluru,Female,25-34,2,Paid Search,Android,True
724,14-Dec-25,India,Mumbai,Female,25-34,2,App Store,Web,True
735,16-Aug-25,India,Chennai,Female,25-34,2,Organic Search,Web,True
748,16-Jul-25,India,Chennai,Female,25-34,2,Email,iOS,True
780,17-Dec-25,India,Pune,Female,25-34,2,Organic Search,Android,True
790,26-Mar-25,India,Pune,Female,25-34,2,Referral,iOS,True
835,01-Dec-25,India,Pune,Female,25-34,2,Social,iOS,True
847,12-Oct-25,India,Bengaluru,Female,25-34,2,Influencer,Android,True
850,26-Nov-25,India,Pune,Female,25-34,2,Social,Android,True
880,02-Mar-25,India,Mumbai,Female,25-34,2,Paid Search,Android,True
912,02-Mar-25,India,Mumbai,Female,25-34,2,Paid Search,Android,False
974,04-Jan-26,India,Delhi,Female,25-34,2,Organic Search,iOS,True
1025,22-Jun-25,India,Bengaluru,Female,25-34,2,Influencer,Android,True
1034,20-Jan-25,India,Mumbai,Female,25-34,2,Referral,iOS,True
1105,24-Nov-25,India,Mumbai,Female,25-34,2,Influencer,iOS,True
1112,19-Dec-25,India,Mumbai,Female,25-34,2,Influencer,Web,True
1143,03-May-25,India,Pune,Female,25-34,2,Paid Search,iOS,True
1149,30-Oct-25,India,Bengaluru,Female,25-34,2,Referral,Web,True
1151,31-Dec-25,India,Pune,Female,25-34,2,App Store,Android,True
1185,06-Aug-25,India,Chennai,Female,25-34,2,App Store,iOS,True
1190,14-Apr-25,India,Delhi,Female,25-34,2,Influencer,iOS,True
1219,24-Feb-25,India,Mumbai,Female,25-34,2,App Store,Android,True
1286,06-Jan-26,India,Delhi,Female,25-34,2,Referral,Android,False
1344,16-Jan-26,India,Delhi,Female,25-34,2,App Store,iOS,True
1354,14-Jul-25,India,Chennai,Female,25-34,2,Direct,Android,True
1362,22-Feb-25,India,Chennai,Female,25-34,2,Referral,Web,True
1397,22-Nov-25,India,Delhi,Female,25-34,2,App Store,iOS,True
1425,09-Jul-25,India,Delhi,Female,25-34,2,Influencer,Android,True
1430,06-Nov-25,India,Pune,Female,25-34,2,Email,Android,True
1471,17-Jan-25,India,Bengaluru,Female,25-34,2,Influencer,iOS,True
1507,19-Jul-25,India,Bengaluru,Female,25-34,2,Social,iOS,True
1558,18-Apr-25,India,Mumbai,Female,25-34,2,Email,Android,True
1600,10-Dec-25,India,Delhi,Female,25-34,2,Direct,iOS,True
1619,28-Feb-25,India,Delhi,Female,25-34,2,App Store,Web,True
1620,13-Mar-25,India,Chennai,Female,25-34,2,Social,Android,True
1638,18-Sep-25,India,Mumbai,Female,25-34,2,App Store,Android,False
1640,16-Feb-25,India,Mumbai,Female,25-34,2,Email,iOS,False
1644,09-Apr-25,India,Bengaluru,Female,25-34,2,App Store,iOS,False
1654,04-Aug-25,India,Delhi,Female,25-34,2,Influencer,iOS,True
1675,19-Jun-25,India,Delhi,Female,25-34,2,Paid Search,Web,False
1683,24-Nov-25,India,Delhi,Female,25-34,2,Referral,Android,True
1726,10-Jul-25,India,Chennai,Female,25-34,2,Influencer,Android,True
1745,18-Mar-25,India,Delhi,Female,25-34,2,Referral,Android,True
1756,11-Aug-25,India,Delhi,Female,25-34,2,Direct,iOS,False
1775,20-Nov-25,India,Mumbai,Female,25-34,2,Organic Search,Web,True
1850,08-Jan-25,India,Mumbai,Female,25-34,2,Email,Android,True
1855,18-Jul-25,India,Chennai,Female,25-34,2,App Store,iOS,False
1872,15-Jun-25,India,Pune,Female,25-34,2,Organic Search,Web,True
1952,07-Jan-25,India,Delhi,Female,25-34,2,Organic Search,Android,True
1958,03-Jan-25,India,Chennai,Female,25-34,2,Social,Android,True
2000,16-Dec-25,India,Pune,Female,25-34,2,Influencer,iOS,True
2014,15-Apr-25,India,Delhi,Female,25-34,2,Email,Android,True
2061,11-Dec-25,India,Bengaluru,Female,25-34,2,Paid Search,Android,True
2062,28-Jan-25,India,Chennai,Female,25-34,2,Social,Web,True
2131,02-Nov-25,India,Pune,Female,25-34,2,Influencer,Android,True
2168,20-Aug-25,India,Chennai,Female,25-34,2,Social,Android,True
2197,20-Nov-25,India,Chennai,Female,25-34,2,Organic Search,iOS,False
2217,18-Jul-25,India,Pune,Female,25-34,2,Social,iOS,True
2312,04-Oct-25,India,Mumbai,Female,25-34,2,Referral,Android,True
2354,11-Jan-25,India,Mumbai,Female,25-34,2,Paid Search,iOS,True
2367,09-Jan-26,India,Pune,Female,25-34,2,Social,iOS,True
2432,07-Jun-25,India,Bengaluru,Female,25-34,2,Direct,iOS,True
2436,25-May-25,India,Bengaluru,Female,25-34,2,Referral,Web,True
2437,16-May-25,India,Chennai,Female,25-34,2,Paid Search,Android,True
2439,24-May-25,India,Chennai,Female,25-34,2,Email,iOS,False
2458,10-Jun-25,India,Chennai,Female,25-34,2,Organic Search,Android,False
2478,07-Nov-25,India,Pune,Female,25-34,2,Social,Web,True
2486,27-Aug-25,India,Bengaluru,Female,25-34,2,Influencer,iOS,True
2494,07-Jun-25,India,Pune,Female,25-34,2,Referral,Android,True
2550,23-Sep-25,India,Chennai,Female,25-34,2,Organic Search,iOS,True
2561,25-Nov-25,India,Pune,Female,25-34,2,Paid Search,Web,True
2581,19-Aug-25,India,Delhi,Female,25-34,2,App Store,Android,True
2635,23-Apr-25,India,Mumbai,Female,25-34,2,Influencer,Android,True
2660,10-Dec-25,India,Pune,Female,25-34,2,Paid Search,Web,True
2661,22-Jun-25,India,Mumbai,Female,25-34,2,Influencer,iOS,True
2666,29-Nov-25,India,Delhi,Female,25-34,2,Email,Android,True
2725,15-Oct-25,India,Chennai,Female,25-34,2,Direct,iOS,True
2745,11-Jan-26,India,Mumbai,Female,25-34,2,Direct,iOS,True
2773,26-Sep-25,India,Mumbai,Female,25-34,2,Paid Search,Web,True
2833,31-Aug-25,India,Delhi,Female,25-34,2,Influencer,Web,True
2852,21-Jul-25,India,Pune,Female,25-34,2,App Store,iOS,True
2855,07-Jul-25,India,Bengaluru,Female,25-34,2,Paid Search,iOS,True
2872,24-Jan-25,India,Delhi,Female,25-34,2,Organic Search,Web,False
2880,15-Nov-25,India,Chennai,Female,25-34,2,Referral,Android,True
2916,19-Mar-25,India,Chennai,Female,25-34,2,Email,iOS,True
2940,15-Dec-25,India,Delhi,Female,25-34,2,Social,Android,False
2990,25-Mar-25,India,Delhi,Female,25-34,2,Paid Search,Android,True
3019,06-Jan-26,India,Delhi,Female,25-34,2,Email,Android,True
3052,07-Mar-25,India,Bengaluru,Female,25-34,2,Referral,Android,True
3104,30-Mar-25,India,Chennai,Female,25-34,2,Email,Web,True
3109,24-Sep-25,India,Mumbai,Female,25-34,2,Referral,Android,True
3150,16-Jan-25,India,Chennai,Female,25-34,2,Paid Search,Android,True
3164,08-May-25,India,Pune,Female,25-34,2,Social,Android,True
3200,03-Nov-25,India,Mumbai,Female,25-34,2,Direct,iOS,True
3246,26-Jul-25,India,Pune,Female,25-34,2,Email,Android,True
3275,24-Mar-25,India,Mumbai,Female,25-34,2,App Store,iOS,False
3295,16-Nov-25,India,Chennai,Female,25-34,2,Referral,Android,True
3299,30-Mar-25,India,Chennai,Female,25-34,2,Influencer,iOS,True
3332,03-Oct-25,India,Pune,Female,25-34,2,Email,Web,True
3355,03-Nov-25,India,Chennai,Female,25-34,2,Influencer,Android,True
3379,02-Mar-25,India,Delhi,Female,25-34,2,Organic Search,Web,True
3398,08-Jul-25,India,Delhi,Female,25-34,2,App Store,Web,False
3419,10-Dec-25,India,Delhi,Female,25-34,2,Direct,Web,True
3437,14-Feb-25,India,Chennai,Female,25-34,2,Email,Web,True
3448,31-Mar-25,India,Bengaluru,Female,25-34,2,Paid Search,iOS,True
3504,17-Nov-25,India,Bengaluru,Female,25-34,2,Email,Android,True
3541,10-Apr-25,India,Delhi,Female,25-34,2,Referral,Web,True
3618,20-Dec-25,India,Chennai,Female,25-34,2,Email,Web,True
3641,06-Sep-25,India,Bengaluru,Female,25-34,2,Social,Android,True
3671,12-Jan-25,India,Bengaluru,Female,25-34,2,Referral,Web,True
3734,18-Jun-25,India,Bengaluru,Female,25-34,2,Email,iOS,True
3795,24-May-25,India,Pune,Female,25-34,2,Referral,iOS,True
3803,22-Oct-25,India,Delhi,Female,25-34,2,Organic Search,Web,True
3898,30-Apr-25,India,Bengaluru,Female,25-34,2,Social,Web,True
3928,24-Aug-25,India,Chennai,Female,25-34,2,Referral,iOS,True
3956,28-Jan-25,India,Pune,Female,25-34,2,Social,Web,False
3979,07-Oct-25,India,Bengaluru,Female,25-34,2,Direct,iOS,False
3999,17-Nov-25,India,Pune,Female,25-34,2,Organic Search,Android,True
4020,24-Feb-25,India,Chennai,Female,25-34,2,App Store,Android,True
4059,27-Nov-25,India,Pune,Female,25-34,2,Influencer,Android,True
4120,08-Jan-25,India,Delhi,Female,25-34,2,App Store,iOS,True
4210,04-Jun-25,India,Chennai,Female,25-34,2,Influencer,Web,True
4225,01-Apr-25,India,Mumbai,Female,25-34,2,Email,Android,False
4231,26-Apr-25,India,Delhi,Female,25-34,2,Paid Search,Android,True
4270,03-Jun-25,India,Pune,Female,25-34,2,Influencer,Android,False
4285,13-Apr-25,India,Mumbai,Female,25-34,2,Paid Search,iOS,True
4289,28-Sep-25,India,Bengaluru,Female,25-34,2,Social,iOS,True
4309,11-Sep-25,India,Mumbai,Female,25-34,2,Paid Search,iOS,False
4333,18-Jun-25,India,Mumbai,Female,25-34,2,Referral,iOS,True
4346,16-Feb-25,India,Bengaluru,Female,25-34,2,Organic Search,iOS,True
4512,27-Dec-25,India,Bengaluru,Female,25-34,2,App Store,iOS,True
4519,18-Nov-25,India,Pune,Female,25-34,2,Paid Search,Android,True
4528,23-Jul-25,India,Chennai,Female,25-34,2,Direct,iOS,True
4536,04-May-25,India,Delhi,Female,25-34,2,Organic Search,iOS,True
4538,15-Mar-25,India,Bengaluru,Female,25-34,2,Referral,iOS,True
4544,06-Jun-25,India,Mumbai,Female,25-34,2,Social,iOS,True
4573,20-Mar-25,India,Chennai,Female,25-34,2,App Store,Android,True
4649,04-Dec-25,India,Chennai,Female,25-34,2,Direct,Android,True
4704,02-Mar-25,India,Bengaluru,Female,25-34,2,App Store,Web,False
4717,07-Dec-25,India,Mumbai,Female,25-34,2,Referral,Web,True
4719,21-Jul-25,India,Bengaluru,Female,25-34,2,Email,Web,True
4726,24-Mar-25,India,Mumbai,Female,25-34,2,Paid Search,Web,True
4737,04-Oct-25,India,Mumbai,Female,25-34,2,Direct,Android,True
4744,25-Aug-25,India,Pune,Female,25-34,2,App Store,Web,True
4779,09-Jun-25,India,Pune,Female,25-34,2,App Store,iOS,True
4785,14-Apr-25,India,Chennai,Female,25-34,2,Referral,iOS,True
4829,24-Jul-25,India,Pune,Female,25-34,2,Direct,iOS,False
4874,28-Apr-25,India,Bengaluru,Female,25-34,2,Social,Android,True
4893,23-Jul-25,India,Mumbai,Female,25-34,2,Direct,iOS,False
4913,09-Aug-25,India,Bengaluru,Female,25-34,2,Organic Search,Android,True
4919,16-Nov-25,India,Chennai,Female,25-34,2,Social,iOS,True
4986,26-Jul-25,India,Bengaluru,Female,25-34,2,App Store,Web,True
5058,03-Oct-25,India,Delhi,Female,25-34,2,Influencer,Android,False
5067,17-Dec-25,India,Delhi,Female,25-34,2,Influencer,Android,True
5084,21-Dec-25,India,Delhi,Female,25-34,2,App Store,Web,True
5105,09-Dec-25,India,Delhi,Female,25-34,2,Referral,Android,True
5118,23-Apr-25,India,Chennai,Female,25-34,2,Organic Search,iOS,True
5128,29-Jul-25,India,Bengaluru,Female,25-34,2,Email,iOS,True
5157,28-Apr-25,India,Chennai,Female,25-34,2,Paid Search,Web,True
5184,26-Apr-25,India,Pune,Female,25-34,2,Organic Search,Android,False
5346,22-Feb-25,India,Delhi,Female,25-34,2,Paid Search,Android,True
5404,08-Jul-25,India,Mumbai,Female,25-34,2,Social,Android,True
5415,26-Aug-25,India,Chennai,Female,25-34,2,Referral,Web,True
5419,20-Jun-25,India,Pune,Female,25-34,2,App Store,Android,True
5489,03-Jul-25,India,Pune,Female,25-34,2,Influencer,iOS,True
5523,27-Jul-25,India,Pune,Female,25-34,2,Paid Search,Web,True
5550,12-Jun-25,India,Chennai,Female,25-34,2,Email,iOS,True
5571,29-May-25,India,Bengaluru,Female,25-34,2,Social,iOS,True
5578,23-May-25,India,Chennai,Female,25-34,2,Referral,Web,True
5631,31-Mar-25,India,Pune,Female,25-34,2,Paid Search,iOS,True
